diffuse alopecia	diffuse_alopecia
griscelli syndrome type 1	Griscelli_syndrome
griscelli syndrome type 2	Griscelli_syndrome_type_2
x-linked spinocerebellar ataxia	PD-linked_product
short syndrome	short_femoropopliteal_lesions
shprintzen golberg craniosynostosis	marfanoid_syndrome
siderius x-linked mental retardation syndrome	Siderius-Hamel_syndrome
simpson-golabi-behmel syndrome	Simpson-Golabi-Behmel_Syndrome
sitosterolemia	Sitosterolemia
metaphyseal anadysplasia	metaphyseal_anadysplasia
metaphyseal chondrodysplasia schmid type	Metaphyseal_chondrodysplasia_type_Schmid
metaphyseal chondrodysplasia spahr type	Spahr-type_dysplasia
metatropic dwarfism	Metatropic_dysplasia
methylmalonic acidemia with homocystinuria	MMA_cblC_type_with_homocystinuria
methylmalonic aciduria cblb type	methylmalonic_aciduria_cblB_type
muenke syndrome	Muenke_syndrome
mullerian aplasia	mullerian_aplasia
neurocutaneous melanosis	Neurocutaneous_melanosis
neurofibromatosis-noonan syndrome	neurofibromatosis-Noonan_syndrome
neuronal intestinal pseudoobstruction	intestinal_myenteric_ganglia
neuronal intranuclear inclusion disease	neuronal_intranuclear_inclusion_disease
pitt-hopkins syndrome	Pitt_Hopkins_Syndrome
bruton type agammaglobulinemia	Bruton_agammaglobulinemia
burn-mckeown syndrome	BMKS
buschke-ollendorff syndrome	Buschke-Ollendorff_Syndrome
butyrylcholinesterase deficiency	butyrylcholinesterase_deficiency
apparent mineralocorticoid excess	apparent_mineralocorticoid_excess
oculomotor apraxia	oculomotor_apraxia
aromatase deficiency	Aromatase_Deficiency
arrhinia	agenesia
arterial calcification of infancy	Idiopathic_infantile_arterial_calcificationI
mehmo syndrome	MEHMO_syndrome
x-linked mental retardation-hypotonic facies syndrome	Carpenter-Waziri_syndrome
syndromic 2 microphthalmia	OFCD_syndrome
miyoshi myopathy	Miyoshi_Myopathy
autosomal recessive spastic paraplegia 11	autosomal_dominant_HSP
steatocystoma multiplex with natal teeth	natal_teeth
sternal cleft	sternal_defect
type 1 stickler syndrome	Stickler_Syndrome_type_I
type 2 stickler syndrome	types_II_and_III_Stickler_syndrome
stuve-wiedemann syndrome	Stuve-Wiedemann_syndrome
subcutaneous panniculitis-like t-cell lymphoma	Subcutaneous_panniculitis-like_T-cell_lymphoma
pleuropulmonary blastoma	Pleuropulmonary_blastoma
sclerosteosis	Sclerosteosis
seckel syndrome 1	Seckel_syndrome
microcephaly seizures mental retardation heart disorders	Severe_skeletal_defects
galloway mowat syndrome	Galloway-Mowat_Syndrome
congenital microcoria	congenital_microcoria
microgastria limb reduction defect	limb_reduction_defects
jackson-weiss syndrome	Jackson-Weiss_syndrome
jansen type metaphyseal chondrodysplasia	Jansen_type_metaphyseal_chondrodysplasia
jarcho-levin syndrome	Jarcho-Levin_syndrome
jeune syndrome	Jeune_syndrome
senior loken syndrome	Senior-Loken_syndrome
serpentine fibula polycystic kidney syndrome	serpentine_soil
severe congenital neutropenia	Severe_congenital_neutropenia
short chain acyl coa dehydrogenase deficiency	SCEH_deficiency
verma-naumoff type short rib-polydactyly syndrome	rib-polydactyly_syndrome_type_III
rhizomelic syndrome	type_of_rhizomelic_dwarfism
rhyns syndrome	RHYNS_syndrome
guanidinoacetate methyltransferase deficiency	guanidinoacetate_methyltransferase_deficiency
bjornstad syndrome	Bjornstad_syndrome
biotin-responsive basal ganglia disease	Biotin-responsive_basal_ganglia_disease
geniospasm	sporadic_geniospasm
kabuki syndrome	kabuki_syndrome
lymphedema distichiasis syndrome	Lymphedema-Distichiasis_Syndrome
pulmonary lymphangiectasia	Pulmonary_lymphangiectasia
oculocutaneous albinism type 1b	mutant-type
oculocutaneous albinism type 2	Oculocutaneous_albinism_type_2
oguchi disease	Oguchi_disease
anorchia	anorchia
antisynthetase syndrome	antisynthetase_syndrome
aorta-pulmonary artery fistula	aorta_and_pulmonary_artery
congenital primary aphakia	congenital_primary_aphakia
gerodermia osteodysplastica	Gerodermia_osteodysplastica
trisomy mosaic chromosome 7	maternal_uniparental_disomy_of_chromosome_7
macrophagic myofasciitis	Macrophagic_Myofasciitis
retinal macular dystrophy	North_Carolina_macular_dystrophy
majeed syndrome	Majeed_syndrome
norrie disease	Norrie_Disease
occipital horn syndrome	occipital_horn_syndrome
hereditary ochronosis	Hereditary_ochronosis
ocular albinism type 1	ocular_albinism_type_1
lathosterolosis	Lathosterolosis
lattice corneal dystrophy type 1	lattice_corneal_dystrophy_type_1
peters anomaly	Peters_anomaly
pfeiffer palm teller syndrome	Renner-Teller
phacomatosis pigmentokeratotica	Phacomatosis_pigmentokeratotica
bamforth syndrome	Bamforth_syndrome
barber say syndrome	Barber-Say_syndrome
femoral facial syndrome	unusual_photoacidity
fetal hydantoin syndrome	Fetal_hydantoin_syndrome
opitz-kaveggia syndrome	Opitz-Kaveggia_syndrome
finnish lethal neonatal metabolic syndrome	GRACILE-like_syndrome
mosaic trisomy chromosome 8	Mosaic_trisomy_8
cerulean cataract	Autosomal-dominant_cerulean_cataract
acute fatty liver of pregnancy	acute_fatty_liver_of_pregnancy
camptocormia	Camptocormia
camptodactyly syndrome guadalajara type 1	Area_of_Guadalajara
camptodactyly taurinuria	taurinuria
type 1c charcot-marie-tooth disease	CMT1C_disease
dopa-responsive dystonia	dopa_responsive_dystonia
eales disease	Eales_disease
meier-gorlin syndrome	Meier-Gorlin_syndrome
tetrasomy 9p chromosome 9	mosaic_tetrasomy_9p
chromosome 15 ring	ring_chromosome_15_syndrome
trisomy mosaicism chromosome 15	Partial_trisomy_15
deafness oligodontia syndrome	Oligodontia
propping zerres syndrome	ADULT_syndrome
frontometaphyseal dysplasia	frontometaphyseal_dysplasia
frontonasal dysplasia	frontonasal_dysplasia
fructosuria	Fructosuria
fryns syndrome	Fryns_syndrome
oculocerebrocutaneous syndrome	Ferro-Cerebro-Cutaneous_syndrome
type 2 oto-palato-digital syndrome	otopalatodigital_syndrome_type_2
pancreatic adenoma	pancreatic_adenoma
hereditary hyperferritinemia	hereditary_hyperferritinemia
congenital sucrase-isomaltase deficiency	congenital_sucrase-isomaltase_deficiency
filippi syndrome	Filippi_syndrome
type 2 syndactyly	Synpolydactyly
type 3 syndactyly	type_III_syndactyly
mcdonough syndrome	Feline_McDonough_Sarcoma_oncogene
mckusick kaufman syndrome	Mckusick-Kaufman_syndrome
isovaleric acidemia	Isovaleric_Acidemia
acquired angioedema	Acquired_angioedema
acrodysostosis	Acrodysostosis
acrofacial dysostosis catania form	Catania
acrofacial dysostosis rodriguez type	Rodriguez_syndrome
nager type acrofacial dysostosis	Nager_syndrome
fuhrmann syndrome	Fuhrmann_syndrome
fumaric aciduria	fumarate_reductase
familial danish dementia	familial_Danish_dementia
dent disease 1	Dent_disease-1
dentin dysplasia sclerotic bones	sclerotic_bodies
type 1 dentin dysplasia	dentin_dysplasia_type_I
adams oliver syndrome	Adams-Oliver_syndrome
adenosine monophosphate deaminase deficiency	myoadenylate_deaminase_deficiency
adenylosuccinate lyase deficiency	Adenylosuccinate_lyase_deficiency
amyopathic dermatomyositis	amyopathic_dermatomyositis
anauxetic dysplasia	anauxetic_dysplasia
congenital atransferrinemia	congenital_hypotransferrinemia
atresia of small intestine	small_intestinal_transit
familial atrial myxoma	Left_atrial_myxoma
attenuated familial adenomatous polyposis	attenuated_polyposis
auriculo-condylar syndrome	auriculocondylar_syndrome
auriculoosteodysplasia	osteodysplasia
type 1 autoimmune polyendocrinopathy syndrome	autoimmune_polyendocrine_syndrome
cataract and cardiomyopathy	Sengers_syndrome
cataract anterior polar dominant	Congenital_anterior_polar_cataract
cataract microcornea syndrome	cataract-microcornea_syndrome
trisomy 18p chromosome 18	trisomy_18p
histidinemia	histidinemia
histidinuria renal tubular defect	Histidinuria
nance-horan syndrome	Nance-Horan_syndrome
native american myopathy	Native_youth
naxos disease	Naxos_disease
potassium aggravated myotonia	sodium-channel_myotonia
potocki-shaffer syndrome	Potocki-Shaffer_syndrome
reticular dysgenesis	Reticular_dysgenesis
hyperkeratosis lenticularis perstans	hyperkeratosis_lenticularis_perstans
hyperprolinemia type 2	hyperprolinemia_type_II
congenital hypertrichosis lanuginosa	Hypertrichosis_lanuginosa
idiopathic aplastic anemia	idiopathic_aplastic_anemia
free sialic acid storage disease	lysosomal_free_sialic_acid_storage_disease
pfeiffer type acrocephalosyndactyly	Pfeiffer_and_Apert_syndromes
sporadic papillary renal cell carcinoma	sporadic_phaeochromocytomas
donath-landsteiner hemolytic anemia	Dressler-like_syndrome
idiopathic orthostatic hypotension	idiopathic_orthostatic_hypotension
low molecular weight proteinuria with hypercalciuria and nephrocalcinosis	familial_idiopathic_low_molecular_weight_proteinuria
legius syndrome	Legius_Syndrome
pontocerebellar hypoplasia type 1	pontocerebellar_hypoplasia_type_1
pontocerebellar hypoplasia type 2	pontocerebellar_hypoplasia_type_2
pontocerebellar hypoplasia type 3	pontocerebellar_hypoplasia_type_9
pontocerebellar hypoplasia type 6	Pontocerebellar_Hypoplasia_type_6
pseudohypoparathyroidism type 1b	Pseudohypoparathyroidism_type_1B
pseudohypoparathyroidism type 1c	pseudohypoparathyroidism_type_Ic
pseudohypoparathyroidism type 2	pseudohypoparathyroidism_type_I
neuroferritinopathy	neuroferritinopathy
hyperparathyroidism 1	familial_isolated_primary_hyperparathyroidism
abetalipoproteinemia	abetalipoproteinemia
achondroplasia	Achondroplasia
acrocephalosyndactylia	Apert_craniosynostosis
acromegaly	Acromegaly
addison disease	Addison_disease
adiposis dolorosa	adiposis_dolorosa
adrenocortical hyperfunction	adrenocortical_hyperfunction
congenital adrenal hyperplasia	Congenital_Adrenal_Hyperplasia
adrenoleukodystrophy	adrenoleukodystrophy
agammaglobulinemia	agammaglobulinemia
alkaptonuria	alkaptonuria
extrinsic allergic alveolitis	extrinsic_allergic_alveolitis
amelogenesis imperfecta	Amelogenesis_imperfecta
amyloidosis	amyloidosis
amyotrophic lateral sclerosis	amyotrophic_lateral-sclerosis
congenital pain insensitivity	congenital_insensitivity
ancylostomiasis	ancylostomiasis
dyserythropoietic anemia	Congenital_dyserythropoietic_anemia
hemolytic anemia	autoimmune_hemolytic_anemia
refractory anemia	refractory_anemia_with_excess_blast
sickle cell anemia	Sickle-Cell_Anemia
sideroblastic anemia	sideroblastic_anemia
fabry disease	fabry_disease
angiolymphoid hyperplasia with eosinophilia	Angiolymphoid_hyperplasia_with_eosinophilia
anodontia	Anodontia
aortic coarctation	aortic_coarctation
arachnoiditis	arachnoiditis
argyria	argyria
arteriovenous fistula	Arteriovenous_Fistula
arteriovenous malformations	Arteriovenous_Malformations
juvenile arthritis	juvenile_oligoarthritis
arthrogryposis	Arthrogryposis
aspergillosis	aspergillosis
allergic bronchopulmonary aspergillosis	Allergic_bronchopulmonary_aspergillosis
astrocytoma	Astrocytoma
ataxia telangiectasia	ataxia_Telangiectasia
babesiosis	babesiosis
balantidiasis	balantidiasis
bartonella infections	Bartonella_infection
bartter syndrome	Bartter_Syndrome
beckwith-wiedemann syndrome	Beckwith_Wiedemann_syndrome
behcet syndrome	Behcet_s_disease
bernard-soulier syndrome	Bernard-Soulier_Syndrome
berylliosis	berylliosis
bile duct neoplasms	bile_duct_neoplasms
biliary atresia	biliary_atresia
bird fancier's lung	retired_breeder
bladder exstrophy	Cloacal_Exstrophy
blepharoptosis	Blepharoptosis
bloom syndrome	bloom_syndrome
botulism	Botulism
boutonneuse fever	Boutonneuse_fever
bronchogenic cyst	bronchogenic_cyst
bronchopulmonary dysplasia	Bronchopulmonary_Dysplasia
brucellosis	brucellosis
burkitt lymphoma	Burkitt_Lymphoma
chronic mucocutaneous candidiasis	Chronic_Mucocutaneous_Candidiasis
renal cell carcinoma	Renal_Cell_carcinoma
dilated cardiomyopathy	Dilated_Cardiomyopathy
hypertrophic cardiomyopathy	Familial_hypertrophic_cardiomyopathy
restrictive cardiomyopathy	restrictive_allograft_syndrome
cat-scratch disease	cat_scratch_disease
intracranial arteriovenous malformations	intracranial_arteriovenous_malformations
diffuse cerebral sclerosis of schilder	diseases_like_Alpers_syndrome
charcot-marie-tooth disease	Charcot_Marie_Tooth_Disease
chediak-higashi syndrome	Chediak_Higashi_syndrome
cherubism	Cherubism
pervasive child development disorders	pervasive_developmental_disorders
choanal atresia	Choanal_atresia
cholera	cholera
chondrodysplasia punctata	Cooperia_punctata
chondrosarcoma	Chondrosarcoma
chordoma	chordoma
chorea	Chorea
hemophilia b	Hemophilia-B
chromoblastomycosis	chromoblastomycosis
chromosome aberrations	Chromosome_Aberrations
chylous ascites	chylous_ascites
cleft palate	Cleft_Palate
cleidocranial dysplasia	cleidocranial_dysplasia
coccidioidomycosis	Coccidioidomycosis
cockayne syndrome	Cockayne_syndrome
hereditary nonpolyposis colorectal neoplasms	hereditary_nonpolyposis_colorectal_tumors
hereditary corneal dystrophies	hereditary_corneal_dystrophies
craniopharyngioma	craniopharyngioma
craniosynostoses	craniosynostosis
congenital hypothyroidism	Congenital_Hypothyroidism
cri-du-chat syndrome	Anti-ChAT_2
crigler-najjar syndrome	Crigler-Najjar_Syndrome
cryptococcosis	Cryptococcosis
cushing syndrome	cushing_syndrome
cutis laxa	Cutis_laxa
cystic fibrosis	cystic_fibrosis
cysticercosis	Cysticercosis
cystinosis	Cystinosis
cystinuria	Cystinuria
phyllodes tumor	cystosarcoma_phyllodes
de lange syndrome	cornelia_de_Lange_syndrome
dengue	Dengue
dentin dysplasia	dentin_dysplasia
dentinogenesis imperfecta	Dentinogenesis_imperfecta
dermatitis herpetiformis	Dermatitis_Herpetiformis
dermatomyositis	dermatomyositis
dextrocardia	dextrocardia
camurati-engelmann syndrome	camurati-engelmann_disease
vipoma	vipoma
diphtheria	diphtheria
dirofilariasis	dirofilariasis
double outlet right ventricle	double-outlet_right_ventricle
down syndrome	Down_Syndrome
dracunculiasis	dracunculiasis
duane retraction syndrome	Duane_retraction_syndrome
familial dysautonomia	Familial_dysautonomia
echinococcosis	Echinococcosis
ectodermal dysplasia	ectodermal_dysplasia
ectopia lentis	Ectopia_lentis
ehlers-danlos syndrome	Ehlers-danlos_syndrome
hereditary elliptocytosis	Hereditary_elliptocytosis
ellis-van creveld syndrome	Ellis-van_Creveld_syndrome
encephalitis	Encephalitis
california encephalitis	California_encephalitis
japanese encephalitis	Japanese_encephalitis
st. louis encephalitis	Louis_encephalitis
tick-borne encephalitis	Tick-borne_encephalitis
encephalocele	encephalocele
enchondromatosis	enchondromatosis
epidermodysplasia verruciformis	Epidermodysplasia_verruciformis
epispadias	epispadias
esophageal atresia	esophageal_atresia
fanconi anemia	Fanconi_anemia
felty syndrome	Felty_syndrome
fibrosarcoma	fibrosarcoma
fibrous dysplasia of bone	Fibrous_dysplasia_of_bone
monostotic fibrous dysplasia	monostotic_fibrous_dysplasia
polyostotic fibrous dysplasia	Polyostotic_Fibrous_Dysplasia
filariasis	filariasis
focal dermal hypoplasia	Focal_dermal_hypoplasia
fragile x syndrome	fragile_X_Syndrome
friedreich ataxia	friedreich_ataxia
fructose intolerance	Hereditary_fructose_intolerance
fucosidosis	Fucosidosis
galactosemias	Galactosemia
gardner syndrome	Gardner_syndrome
gaucher disease	gaucher_disease
gerstmann syndrome	Gerstmann_syndrome
castleman disease	Castleman_Disease
gigantism	Gigantism
glioblastoma	glioblastoma
glioma	glioma
glucagonoma	Glucagonoma
glycogen storage disease	glycogen-storage_disease
glycogen storage disease type ii	Glycogen-storage_disease_type_II
glycogen storage disease type v	glycogen_storage_disease_type_V
goldenhar syndrome	Goldenhar_syndrome
graft vs host disease	Graft-Vs-Host_Disease
chronic granulomatous disease	Chronic_Granulomatous_Disease
granulosa cell tumor	Granulosa_Cell_Tumor
pantothenate kinase-associated neurodegeneration	pantothenate_kinase-associated_neurodegeneration
multiple hamartoma syndrome	PTEN_tumor_hamartoma_syndrome
hartnup disease	Hartnup_disease
atrial heart septal defects	atrial_septal_defects
heavy chain disease	heavy_chain_disease
hemangiopericytoma	Hemangiopericytoma
hemoglobin c disease	hemoglobin_SS
hemoglobinopathies	Hemoglobinopathies
paroxysmal hemoglobinuria	paroxysmal_cold_hemoglobinuria
hemophilia a	Hemophilia_A
hemorrhagic fever with renal syndrome	hemorrhagic_fever_with_renal_syndrome
budd-chiari syndrome	Budd-Chiari_Syndrome
hepatic veno-occlusive disease	hepatic_veno-occlusive_disease
hepatolenticular degeneration	Hepatolenticular_Degeneration
hepatocellular carcinoma	HEPATOCELLULAR_CARCINOMA
pemphigoid gestationis	pemphigoid_gestationis
von hippel-lindau disease	Von_Hippel-Lindau_Disease
hirschsprung disease	hirschsprung_disease
langerhans-cell histiocytosis	Langerhans_cell_Histiocytosis
histoplasmosis	histoplasmosis
hodgkin disease	Hodgkin_Disease
hookworm infections	hookworm_infections
huntington disease	huntington_disease
hydatidiform mole	Hydatidiform_Mole
hydranencephaly	Hydranencephaly
hymenolepiasis	Hymenolepiasis
hyperlipoproteinemia type iii	hyperlipoproteinemia_type_III
hyperoxaluria	hyperoxaluria
hypertrichosis	hypertrichosis
hypobetalipoproteinemias	Hypobetalipoproteinemia
hypophosphatasia	Hypophosphatasia
ichthyosis	Ichthyosis
incontinentia pigmenti	Incontinentia_pigmenti
insulinoma	insulinoma
creutzfeldt-jakob syndrome	Creutzfeldt-Jakob-like_syndrome
chronic idiopathic jaundice	chronic_idiopathic_DCM
kearns-sayre syndrome	kearns-sayre_syndrome
darier disease	Darier_disease
medullary sponge kidney	medullary_sponge_kidney
klinefelter syndrome	Klinefelter_syndrome
klippel-trenaunay-weber syndrome	Klippel-Trenaunay-Weber_syndrome
larva migrans	larva_migrans
lassa fever	Lassa_fever
legionellosis	Legionellosis
legionnaires' disease	Legionnaires_disease
leigh disease	Leigh_disease
leiomyosarcoma	leiomyosarcoma
leishmaniasis	leishmaniasis
leprosy	Leprosy
leptospirosis	Leptospirosis
lesch-nyhan syndrome	Lesch_Nyhan_syndrome
hairy cell leukemia	hairy_Cell_leukemia
mast-cell leukemia	Mast_cell_leukemia
monocytic leukemia	Acute_monocytic_leukemia
metachromatic leukodystrophy	METACHROMATIC_LEUKODYSTROPHY
progressive multifocal leukoencephalopathy	Progressive_multifocal_leukoencephalopathy
mucopolysaccharidosis i	Mucopolysaccharidosis_I
whipple disease	Whipple_disease
liposarcoma	LipoSarcoma
listeriosis	Listeriosis
loiasis	loiasis
cutaneous lupus erythematosus	Cutaneous_Lupus_Erythematosus
discoid lupus erythematosus	Discoid_lupus_erythematosus
systemic lupus erythematosus	systemic_Lupus_erythematosus
lyme disease	Lyme_Disease
intestinal lymphangiectasis	Intestinal_lymphangiectasis
lymphoma	LYmphoma
follicular lymphoma	follicular_lymphoma
non-hodgkin lymphoma	nonHodgkin_lymphoma
lymphomatoid granulomatosis	lymphomatoid_granulomatosis
lymphoproliferative disorders	Lymphoproliferative_Disorders
waldenstrom macroglobulinemia	Waldenstrom_macroglobulinemia
macroglossia	Macroglossia
mycetoma	Mycetoma
malaria	malaria
malignant hyperthermia	Malignant_hyperthermia
mandibulofacial dysostosis	Mandibulofacial_Dysostosis
alpha-mannosidosis	Alpha-mannosidosis
maple syrup urine disease	maple_syrup_urine_disease
marfan syndrome	Marfan_syndrome
mastocytosis	mastocytosis
meconium aspiration syndrome	meconium-aspiration_syndrome
medulloblastoma	Medulloblastoma
meige syndrome	Meige_syndrome
melioidosis	Melioidosis
melkersson-rosenthal syndrome	Melkersson-Rosenthal_Syndrome
melorheostosis	Melorheostosis
meningioma	Meningioma
meningococcal meningitis	Meningococcal_meningitis
pneumococcal meningitis	Pneumococcal_meningitis
meningocele	rudimentary_ribs_remained
mesothelioma	mesothelioma
metabolic diseases	metabolic_diseases
inborn errors metabolism	Inborn_errors_of_metabolism
mikulicz' disease	Mikulicz_disease
mixed connective tissue disease	Mixed_connective_tissue_disease
moyamoya disease	moyamoya_disease
mucolipidoses	mucolipidoses_I
mucopolysaccharidoses	Mucopolysaccharidoses
mucopolysaccharidosis iii	Mucopolysaccharidosis_III
mucopolysaccharidosis iv	mucopolysaccharidosis_IVA
mucopolysaccharidosis vi	Mucopolysaccharidosis_VI
mucormycosis	mucormycosis
multiple carboxylase deficiency	Multiple_carboxylase_deficiency
multiple myeloma	multiple_myeloma
muscular diseases	muscular_diseases
muscular dystrophies	Muscular_dystrophies
myasthenia gravis	Myasthenia_gravis
myelodysplastic syndromes	myelodysplastic_syndromes
myeloproliferative disorders	myeloproLiferative_disorders
myiasis	Myiasis
cardiomyopathies	Cardiomyopathies
myositis ossificans	Myositis_Ossificans
myotonic dystrophy	Myotonic_Dystrophy
nail-patella syndrome	Nail_patella_syndrome
narcolepsy	Narcolepsy
nelson syndrome	Nelson_syndrome
hereditary nephritis	hereditary_nephritis
wilms tumor	Wilms_Tumor
neural tube defects	Neural_Tube_Defects
neuroblastoma	Neuroblastoma
neurofibromatosis 1	neurofibromatosis_1
neuroleptic malignant syndrome	Neuroleptic_malignant_syndrome
acoustic neuroma	Acoustic_Neuroma
neuromuscular diseases	neuromuscular_diseases
neuromyelitis optica	neuromyelitis_optica
neuronal ceroid-lipofuscinoses	Neuronal_ceroid_lipofuscinoses
