diffuse alopecia	diffuse_alopecia
hereditary sensory and autonomic neuropathies	Hereditary_sensory_radicular_neuropathy
noma	noma
noonan syndrome	Noonan_Syndrome
oculocerebrorenal syndrome	oculocerebrorenal_syndrome
onchocerciasis	onchocerciasis
endophthalmitis	endophthalmitis
sympathetic ophthalmia	Sympathetic_ophthalmia
primary hypertrophic osteoarthropathy	Primary_Hypertrophic_Osteoarthropathy
osteochondritis dissecans	osteochondritis_dissecans
osteogenesis imperfecta	osteogenesis_Imperfecta
osteopetrosis	Osteopetrosis
extramammary paget disease	vulvar_extramammary_Paget_disease
pancreatic neoplasms	Pancreatic_neoplasms
nodular nonsuppurative panniculitis	Nodular_panniculitis
papillon-lefevre disease	Papillon-Lefevre_syndrome
paracoccidioidomycosis	paracoccidioidomycosis
progressive bulbar palsy	acute_bulbar_palsy-like_syndrome
familial periodic paralyses	familial_periodic_paralysis
pellagra	Pellagra
bullous pemphigoid	Bullous_Pemphigoid
polyarteritis nodosa	Polyarteritis_Nodosa
familial mediterranean fever	Familial_mediterranean_fever
peutz-jeghers syndrome	Peutz-Jeghers_Syndrome
phenylketonurias	Phenylketonuria
pituitary apoplexy	pituitary_apoplexy
pityriasis rubra pilaris	Pityriasis_Rubra_Pilaris
plague	plague
plasmacytoma	Plasmacytoma
plummer-vinson syndrome	plummer-vinson_syndrome
pneumoconiosis	Pneumoconiosis
rothmund-thomson syndrome	Rothmund-Thomson_Syndrome
poland syndrome	Moebius-Poland_syndrome
poliomyelitis	Poliomyelitis
relapsing polychondritis	Relapsing_polychondritis
polycythemia	polycythemia
polycythemia vera	polycythemia_vera
polyploidy	Polyploidy
adenomatous polyposis coli	Adenomatous_Polyposis_Coli
porphyrias	porphyrias
prader-willi syndrome	prader-willi_Syndrome
progeria	progeria
prune belly syndrome	prune-belly_syndrome
pseudohypoaldosteronism	pseudohypoaldosteronism
pseudohypoparathyroidism	pseudohypoparathyroidism
pseudomyxoma peritonei	Pseudomyxoma_peritonei
pseudopseudohypoparathyroidism	pseudopseudohypoparathyroidism
pseudoxanthoma elasticum	Pseudoxanthoma_elasticum
precocious puberty	Precocious_puberty
pulmonary valve stenosis	pulmonary_valve_stenosis
pulmonary veno-occlusive disease	pulmonary_venoocclusive_disease
inborn errors purine-pyrimidine metabolism	disorders_of_purine_and_pyrimidine_metabolism
thrombotic thrombocytopenic purpura	Thrombotic_thrombocytopenic_Purpura
q fever	Q-fever
rabies	rabies
rat-bite fever	rat-bite_fever
refsum disease	Refsum_disease
relapsing fever	tick-borne_relapsing_fever
retinitis pigmentosa	retinitis_pigmentosa
retinoblastoma	Retinoblastoma
retinopathy of prematurity	Retinopathy_of_prematurity
retroperitoneal fibrosis	retroperitoneal_fibrosis
reye syndrome	Reye_syndrome
rhabdomyosarcoma	rhabdomyosarcoma
rheumatic fever	Rheumatic_Fever
rocky mountain spotted fever	Rocky_Mountain_spotted_fever
congenital rubella syndrome	congenital_rubella_syndrome
rubinstein-taybi syndrome	Rubinstein_Taybi_Syndrome
sandhoff disease	Sandhoff_Disease
sarcoidosis	Sarcoidosis
kaposi sarcoma	Kaposi_Sarcoma
mast-cell sarcoma	mast_cell_sarcoma
osteosarcoma	Osteosarcoma
sarcocystosis	sarcocystosis
schistosomiasis	schistosomiasis
scimitar syndrome	scimitar_syndrome
localized scleroderma	Localized_Scleroderma
scrub typhus	Scrub_typhus
disorders of sex development	Disorders_of_Sex_Development
sezary syndrome	Sezary_Syndrome
short bowel syndrome	Short_bowel_syndrome
short rib-polydactyly syndrome	short_rib_polydactyly_syndrome
sick sinus syndrome	sick_sinus_syndrome
sleep wake disorders	sleep-wake_disorders
somatostatinoma	Somatostatinoma
hereditary spherocytosis	hereditary_spherocytosis
sphingolipidoses	sphingolipidoses
sporotrichosis	sporotrichosis
staphylococcal scalded skin syndrome	staphylococcal_scalded_skin_syndrome
stevens-johnson syndrome	Stevens-Johnson_Syndrome
strongyloidiasis	Strongyloidiasis
sturge-weber syndrome	Sturge-Weber_syndrome
progressive supranuclear palsy	progressive_supranuclear_palsy
syndactyly	syndactyly
pigmented villonodular synovitis	pigmented_villonodular_synovitis
syringomyelia	Syringomyelia
takayasu arteritis	Takayasu_Arteritis
tangier disease	Tangier_Disease
tay-sachs disease	Tay_Sachs_disease
giant cell arteritis	giant-cell_arteritis
teratoma	Teratoma
androgen-insensitivity syndrome	Androgen_Insensitivity_Syndrome
tetanus	tetanus
tetralogy of fallot	tetralogy_of_fallot
thoracic outlet syndrome	Thoracic_Outlet_Syndrome
essential thrombocythemia	essential_thrombocythemia
thymoma	Thymoma
toxocariasis	Toxocariasis
congenital toxoplasmosis	Congenital_toxoplasmosis
trench fever	trenches
trichinellosis	trichinellosis
trigeminal neuralgia	Trigeminal_neuralgia
trisomy	trisomy
african trypanosomiasis	African_trypanosomiasis
tuberculosis	TUBERCULOSIS
tuberous sclerosis	TuberOus_SClerosis
tularemia	tularemia
turner syndrome	turner_syndrome
epidemic louse-borne typhus	Epidemic_Louse-borne_Typhus_Fever
urachal cyst	urachal_cyst
urticaria pigmentosa	Urticaria_pigmentosa
uveitis	UVEitis
vasculitis	vasculitis
von willebrand diseases	Von_Willebrand_Disease
waardenburg syndrome	waardenburg_syndrome
waterhouse-friderichsen syndrome	Waterhouse-Friderichsen_syndrome
granulomatosis with polyangiitis	granulomatosis
werner syndrome	Werner_syndrome
whooping cough	whooping_cough
wiskott-aldrich syndrome	Wiskott_Aldrich_Syndrome
wolfram syndrome	wolfram_syndrome
juvenile xanthogranuloma	Juvenile_Xanthogranuloma
xeroderma pigmentosum	Xeroderma_Pigmentosum
yellow fever	yellow_fever
yersinia infections	Yersinia_infections
zollinger-ellison syndrome	zollinger-ellison_syndrome
hydrops fetalis	Hydrops_fetalis
prolactinoma	prolactinoma
zellweger syndrome	Zellweger_syndrome
wolman disease	Wolman_Disease
churg-strauss syndrome	Churg-Strauss-Syndrome
pyruvate carboxylase deficiency disease	pyruvate_carboxylase_deficiency
pyruvate dehydrogenase complex deficiency disease	pyruvate_dehydrogenase_complex_deficiency
neovascular glaucoma	Neovascular_Glaucoma
gastrinoma	gastrinoma
membranoproliferative glomerulonephritis	type_I_membranoproliferative_glomerulonephritis
lupus erythematosus panniculitis	Lupus_erythematosus_panniculitis
lymphocytic leukemia	lymphatic_leukemia
biphenotypic leukemia	biphenotypic_leukemia
adult t-cell leukemia-lymphoma	Adult_T-Cell_Leukemia-Lymphoma
prolymphocytic leukemia	B_prolymphocytic_leukemia
neutrophilic leukemia	Chronic_Neutrophilic_Leukemia
myeloid leukemia	Atypical_chronic_myeloid_leukemia
basophilic leukemia	Basophilic_Leukemia
promyelocytic leukemia	ProMyelocytic_Leukemia
myelomonocytic leukemia	myelomonocytic_leukemia
rett syndrome	rett_syndrome
non-langerhans-cell histiocytosis	Reticulohistiocytomas
lambert-eaton myasthenic syndrome	lambert-eaton_myasthenic_syndrome
choroideremia	CHOROIDEREMIA
acanthamoeba keratitis	acanthamoeba_keratitis
langer-giedion syndrome	Langer-Giedion_syndrome
ocular onchocerciasis	ocular_onchocerciasis
arachnoid cysts	arachnoid_cysts
gerstmann-straussler-scheinker disease	Gerstmann-Straussler-Scheinker_disease
junctional epidermolysis bullosa	Junctional_epidermolysis_bullosa
sjogren-larsson syndrome	gren-Larsson_syndrome
x-linked ichthyosis	X-Linked_Ichthyosis
oculocutaneous albinism	Oculocutaneous_albinism
piebaldism	Piebaldism
spinal dysraphism	spinal_dysraphism
holoprosencephaly	holoprosencephaly
large b-cell lymphoma	diffuse_large_b-cell_lymphoma
t-cell lymphoma	Peripheral_T-cell_lymphoma
sweet syndrome	sweet_syndrome
ovarian hyperstimulation syndrome	ovarian_hyperstimulation_syndrome
motor neuron disease	Motor_Neuron_Disease
severe combined immunodeficiency	severe-combined_immunodeficiency
neurofibromatosis 2	neurofibromatosis-2
mucopolysaccharidosis ii	mucopolysaccharidosis_II
gm1 gangliosidosis	GM1_Gangliosidosis
mucopolysaccharidosis vii	mucopolysaccharidosis_VII
thrombocytopenic purpura	Immune_Thrombocytopenic_Purpura
eosinophilia-myalgia syndrome	Eosinophilia-Myalgia_Syndrome
adult-onset still's disease	Adult-Onset_Still_Disease
proteus syndrome	proteus_syndrome
alagille syndrome	alagille_syndrome
caroli disease	Caroli_disease
li-fraumeni syndrome	Li_Fraumeni_Syndrome
ehrlichiosis	Ehrlichiosis
poems syndrome	POEMS_syndrome
microsporidiosis	Microsporidiosis
reactive arthritis	Reiter
autosomal recessive polycystic kidney	autosomal_recessive_polycystic_kidneys
common variable immunodeficiency	Common_Variable_ImmunoDeficiency
alpha-thalassemia	Alpha-thalassemia
beta-thalassemia	Beta_Thalassemia
acute liver failure	Acute_liver_failure
acute intermittent porphyria	Acute_Intermittent_Porphyria
porphyria cutanea tarda	Porphyria_Cutanea_Tarda
hepatoerythropoietic porphyria	Hepatoerythropoietic_Porphyria
anisakiasis	anisakiasis
angelman syndrome	Angelman_Syndrome
mitochondrial myopathies	mitochondrial_myopathies
melas syndrome	MELAS_syndrome
merrf syndrome	MERRF_syndrome
polymyositis	Polymyositis
hellp syndrome	HELLP-syndrome
kallmann syndrome	kallmann_syndrome
vascular skin diseases	chronic_skin_complications
lamellar ichthyosis	lamellar_ichthyosis
porokeratosis	porokeratosis
pyoderma gangrenosum	Pyoderma_GAngrenosum
interstitial lung diseases	Interstitial_Lung_Diseases
kleine-levin syndrome	Kleine-Levin_syndrome
wagr syndrome	WAGR_syndrome
crest syndrome	CREST_syndrome
hypereosinophilic syndrome	hypereosinophilic_syndrome
polydactyly	Polydactyly
nemaline myopathies	nemaline_myopathy
large-cell lymphoma	Anaplastic_large_cell_lymphoma
lymphomatoid papulosis	lymphomatoid_papulosis
canavan disease	Canavan_Disease
lymphangioleiomyomatosis	lymphangioleiomyomatosis
hepatoblastoma	Hepatoblastoma
mesoblastic nephroma	Mesoblastic_nephroma
pulmonary blastoma	pulmonary_blastoma
endometrial stromal sarcoma	Endometrial_stromal_sarcoma
myxoid liposarcoma	Myxoid_liposarcoma
osteoblastoma	Osteoblastoma
alveolar rhabdomyosarcoma	alveolar_Rhabdomyosarcoma
embryonal rhabdomyosarcoma	Embryonal_Rhabdomyosarcoma
alveolar soft part sarcoma	Alveolar_soft_part_sarcoma
germinoma	Germinoma
placental site trophoblastic tumor	placental_site_trophoblastic_tumor
liver cell adenoma	liver_cell_adenoma
adrenocortical carcinoma	Adrenocortical_Carcinoma
cholangiocarcinoma	Cholangiocarcinoma
klatskin tumor	klatskin_tumor
pilomatrixoma	pilomatrixoma
epithelioid hemangioendothelioma	epithelioid_hemangioendothelioma
rhabdoid tumor	rhabdoid_tumor
leukocyte-adhesion deficiency syndrome	Leukocyte_adhesion_deficiency_PMN
b-cell lymphoma	MALT-lymphoma
nephrogenic diabetes insipidus	nephrogenic_diabetes_insipidus
cryptogenic organizing pneumonia	Cryptogenic_organizing_pneumonia
hypoplastic left heart syndrome	Hypoplastic_Left_Heart_Syndrome
multiple endocrine neoplasia type 1	Multiple_Endocrine_Neoplasia_type_1
tricuspid atresia	Tricuspid_Atresia
multiple endocrine neoplasia type 2a	Multiple_endocrine_neoplasia_type_2a
multiple endocrine neoplasia type 2b	multiple_endocrine_neoplasia_type_2b
interstitial cystitis	interstitial_cystitis
sneddon syndrome	Sneddon_syndrome
landau-kleffner syndrome	Landau-kleffner_syndrome
primary progressive aphasia	primary_progressive_aphasia
peroxisomal disorders	peroxisomal_disorders
rhizomelic chondrodysplasia punctata	Rhizomelic_Chondrodysplasia_Punctata
williams syndrome	Williams_Syndrome
smith-lemli-opitz syndrome	Smith_Lemli_Opitz_syndrome
branchio-oto-renal syndrome	branchiootorenal_syndrome
cerebrotendinous xanthomatosis	Cerebrotendinous_Xanthomatosis
port-wine stain	portwine_stains
pouchitis	pouchitis
capillary leak syndrome	capillary_leak_syndrome
arrhythmogenic right ventricular dysplasia	arrhythmogenic_right_ventricular_dysplasia
multiple system atrophy	Multiple-system_atrophy
premature aging	premature_aging
miller fisher syndrome	Miller_Fisher_Syndrome
dyskeratosis congenita	Dyskeratosis_Congenita
schnitzler syndrome	Schnitzler_Syndrome
alpha 1-antitrypsin deficiency	Alpha-1-antitrypsin_deficiency
zygomycosis	zygomycosis
gastroschisis	gastroschisis
citrullinemia	citrullinemia
hyperargininemia	Hyperargininemia
ornithine carbamoyltransferase deficiency disease	Ornithine_transcarbamylase_deficiency
hyperlysinemias	Hyperlysinemia
juvenile myoclonic epilepsy	Juvenile_Myoclonic_Epilepsy
progressive myoclonic epilepsies	progressive_myoclonic_epilepsy
lafora disease	Lafora_Disease
unverricht-lundborg syndrome	Unverricht-Lundborg_PME
reflex epilepsy	Reflex_epilepsy
serotonin syndrome	Serotonin_Syndrome
kluver-bucy syndrome	Kluver-Bucy_syndrome
guillain-barre syndrome	guillain-barre_syndrome
choroid plexus papilloma	choroid_plexus_papilloma
central nervous system vasculitis	Central_nervous_system_vasculitis
congenital myasthenic syndromes	Congenital_myasthenic_syndromes
tolosa-hunt syndrome	Tolosa-Hunt_syndrome
pelizaeus-merzbacher disease	pelizaeus-merzbacher_disease
duchenne muscular dystrophy	DUCHENNE_MUSCULAR_DYSTROPHY
emery-dreifuss muscular dystrophy	Emery_Dreifuss_Muscular_Dystrophy
neuromuscular junction diseases	neuromuscular_junction_disorders
hyperkalemic periodic paralysis	Hyperkalemic_periodic_paralysis
hypokalemic periodic paralysis	Hypokalemic_periodic_paralysis
mantle-cell lymphoma	Mantle-cell_lymphoma
bardet-biedl syndrome	Bardet-Biedl_Syndrome
neurogenic diabetes insipidus	cranial_diabetes_insipidus
benign neonatal epilepsy	benign_neonatal_epilepsy
myotonic disorders	myotonic_disorders
multicystic dysplastic kidney	multicystic_dysplastic_kidney
isosporiasis	isosporiasis
supravalvular aortic stenosis	Supravalvular_aortic_stenosis
myeloid sarcoma	Myeloid_Sarcoma
septo-optic dysplasia	septooptic_dysplasia
familial cerebral amyloid angiopathy	familial_cerebral_amyloid_angiopathy
mitochondrial diseases	Mitochondrial_diseases
biotinidase deficiency	biotinidase_deficiency
holocarboxylase synthetase deficiency	Holocarboxylase_synthetase_deficiency
autosomal dominant optic atrophy	Optic_atrophy_type_1
diamond-blackfan anemia	Diamond-Blackfan_Anemia
jervell-lange nielsen syndrome	Jervell-Lange-Nielsen_syndrome
romano-ward syndrome	Romano-Ward_syndrome
denys-drash syndrome	Denys-Drash_Syndrome
erdheim-chester disease	Erdheim-Chester_Disease
hajdu-cheney syndrome	Hajdu_Cheney_syndrome
gestational trophoblastic disease	Gestational_trophoblastic_disease
fatal familial insomnia	Fatal_familial_insomnia
cutaneous mastocytosis	Cutaneous_mastocytosis
systemic mastocytosis	Systemic_Mastocytosis
alexander disease	Alexander-disease
coffin-lowry syndrome	Coffin-Lowry_Syndrome
oculopharyngeal muscular dystrophy	oculopharyngeal_muscular_dystrophy
apparent mineralocorticoid excess syndrome	mineralocorticoid_excess_syndrome
intestinal polyposis	intestinal_polyposis
leopard syndrome	LEOPARD_syndrome
congenital hyperinsulinism	Congenital_hyperinsulinism
beta-mannosidosis	beta-mannosidosis
severe acute respiratory syndrome	Severe_Acute_Respiratory_Syndrome
laron syndrome	laron_syndrome
gastrointestinal stromal tumors	GASTROINTESTINAL_STROMAL_TUMORS
hereditary coproporphyria	hereditary_coproporphyria
erythropoietic protoporphyria	erythropoietic_protoporphyria
cadasil	CADASIL
pituitary acth hypersecretion	ACTH_hypersecretion
adrenogenital syndrome	adrenogenital_syndrome
limb-girdle muscular dystrophies	limb-girdle_muscular_dystrophies
nijmegen breakage syndrome	nijmegen_breakage_syndrome
ovotesticular disorders of sex development	ovotesticular_DSD
mulibrey nanism	mulibrey_nanism
adamantinoma	adamantinoma
sunct syndrome	SUNCT-syndrome
paroxysmal hemicrania	paroxysmal_hemicrania
trigeminal autonomic cephalalgias	autonomic_cephalalgias
malignant fibrous histiocytoma	Malignant_fibrous_histiocytoma
frasier syndrome	Frasier_Syndrome
usher syndromes	Usher_syndromes
hypoalphalipoproteinemias	hypoalphalipoproteinemia
familial partial lipodystrophy	familial_partial_lipodystrophy
type a niemann-pick disease	Niemann-Pick_A_disease
type b niemann-pick disease	Niemann-Pick_type_B_disease
type c niemann-pick disease	Type_C_Niemann-Pick_disease
pyomyositis	Pyomyositis
infantile refsum disease	Infantile_Refsum_disease
anhidrotic ectodermal dysplasia 1	hypohidrotic_ectodermal_dysplasia
hypohidrotic ectodermal dysplasia	hypohidrotic_ectodermal_dysplasia
pachyonychia congenita	pachyonychia_congenita
juvenile epithelial of meesmann corneal dystrophy	Meesmann_corneal_dystrophy
ichthyosis bullosa of siemens	ichthyosis_bullosa_of_Siemens
opsoclonus-myoclonus syndrome	Opsoclonus-Myoclonus_Syndrome
gitelman syndrome	Gitelman_Syndrome
scleromyxedema	Scleromyxedema
brugada syndrome	Brugada_syndrome
sebaceous of jadassohn nevus	verrucous_epidermal_nevus
large granular lymphocytic leukemia	Large_granular_lymphocytic_leukemia
dihydropyrimidine dehydrogenase deficiency	dihydropyrimidine_dehydrogenase_deficiency
mevalonate kinase deficiency	Mevalonate_kinase_deficiency
lissencephaly	Lissencephaly
periventricular nodular heterotopia	Periventricular_nodular_heterotopia
classical lissencephalies and subcortical band heterotopias	lissencephaly-subcortical_band_heterotopia
marchiafava-bignami disease	Marchiafava-Bignami_Disease
extranodal nk-t-cell lymphoma	Extranodal_MZL
myelodysplastic-myeloproliferative diseases	myelodysplastic_and_myeloproliferative_disorders
primary cutaneous anaplastic large cell lymphoma	Primary_cutaneous_anaplastic_large_cell_lymphoma
trichothiodystrophy syndromes	Trichothiodystrophy
persistent hyperplastic primary vitreous	persistent_hyperplastic_primary_vitreous_formation
primary effusion lymphoma	primary_effusion_lymphoma
skin mastocytoma	solitary_mastocytoma
interdigitating dendritic cell sarcoma	interdigitation
follicular dendritic cell sarcoma	follicular_dendritic_cell_sarcoma
histiocytic sarcoma	histiocytic_sarcoma
langerhans cell sarcoma	Langerhans_cell_sarcoma
malignant atrophic papulosis	Malignant_atrophic_papulosis
jacobsen distal 11q deletion syndrome	Jacobsen_syndrome
wolf-hirschhorn syndrome	Wolf-Hirschhorn_Syndrome
aspartylglucosaminuria	Aspartylglucosaminuria
pure autonomic failure	pure_autonomic_failure
pallister-hall syndrome	Pallister-Hall_syndrome
idiopathic interstitial pneumonias	idiopathic_interstitial_pneumonias
idiopathic pulmonary fibrosis	idiopathic_pulmonary_fibrosis
campomelic dysplasia	Campomelic_Dysplasia
laryngomalacia	Laryngomalacia
acute lung injury	Acute_Lung_Injury
macrophage activation syndrome	macrophage-activation_syndrome
farber lipogranulomatosis	Farber_Lipogranulomatosis
gray platelet syndrome	Gray_platelet_syndrome
muir-torre syndrome	Muir-Torre_Syndrome
purpura fulminans	purpura_fulminans
cogan syndrome	Cogan_syndrome
microscopic polyangiitis	Microscopic_Polyangiitis
susac syndrome	Susac_syndrome
pagetoid reticulosis	Pagetoid_Reticulosis
cryopyrin-associated periodic syndromes	Cryopyrin-associated_periodic_syndromes
systemic vasculitis	Systemic_vasculitis
anti-neutrophil cytoplasmic antibody-associated vasculitis	ANCA_associated_vasculitis
costello syndrome	Costello_Syndrome
propionic acidemia	Propionic_Acidemia
type 1 von willebrand disease	type_1_von_Willebrand_Disease
type 2 von willebrand disease	type_2_von_Willebrand_disease
type 3 von willebrand disease	Type_3_von_Willebrand_disease
silver-russell syndrome	Silver_Russell_syndrome
donohue syndrome	Donohue_syndrome
prolidase deficiency	Prolidase_Deficiency
carney complex	Carney_Complex
autoimmune lymphoproliferative syndrome	autoimmune-lymphoproliferative_syndrome
giant axonal neuropathy	giant_axonal_neuropathy
alstrom syndrome	Alstrom_syndrome
argininosuccinic aciduria	Argininosuccinic_aciduria
hereditary angioedema type iii	hereditary_angioedema_type_III
weill-marchesani syndrome	Weill-Marchesani_Syndrome
barth syndrome	Barth_syndrome
liddle syndrome	Liddle_syndrome
thrombotic microangiopathies	Thrombotic_microangiopathies
iridocorneal endothelial syndrome	Iridocorneal_Endothelial_Syndrome
leber congenital amaurosis	Leber_Congenital_Amaurosis
primary progressive nonfluent aphasia	non-fluent_aphasia
frontotemporal dementia	Frontotemporal_Dementia
systemic hyalinosis	Systemic_hyalinosis
lemierre syndrome	Lemierre_syndrome
triploidy	triploidy
tetraploidy	tetraploidy
dent disease	Dent_disease
loose anagen hair syndrome	loose_anagen_hair_syndrome
birt-hogg-dube syndrome	Birt-Hogg-Dube_syndrome
necrobiotic xanthogranuloma	Necrobiotic_Xanthogranuloma
tungiasis	Tungiasis
desmoplastic small round cell tumor	desmoplastic_small-round-cell_tumor
retinal telangiectasis	retinal_telangiectasis
xx disorders of sex development 46	XX_DSD
46 disorder of sex development	XY-sex_reversal_syndrome
walker-warburg syndrome	Walker-Warburg_Syndrome
sotos syndrome	Sotos_Syndrome
smith-magenis syndrome	Smith-Magenis_Syndrome
fraser syndrome	Fraser_Syndrome
retinal dystrophies	Retinal_dystrophies
pentalogy of cantrell	pentalogy_of_Cantrell
xx testicular disorders of sex development 46	testicular_DSD
aicardi syndrome	Aicardi_Syndrome
composite lymphoma	composite_lymphoma
pycnodysostosis	pycnodysostosis
charge syndrome	CHARGE_syndrome
granulomatous mastitis	Granulomatous_Mastitis
renal nutcracker syndrome	nutcracker_syndrome
pudendal neuralgia	pudendal_neuralgia
