preds,labels,pred_labels
[-0.20340878 -0.15456036],1,1
[-0.1840341  -0.14597613],0,1
[-0.18445143 -0.14985242],1,1
[-0.18479666 -0.14375722],0,1
[-0.18314157 -0.14278357],1,1
[-0.18822405 -0.14693305],0,1
[-0.18606971 -0.12332387],1,1
[-0.20571491 -0.17170641],0,1
[-0.19310734 -0.16041702],1,1
[-0.18066044 -0.14449011],0,1
[-0.17859657 -0.15628633],1,1
[-0.19143291 -0.15394616],0,1
[-0.18275112 -0.15212964],1,1
[-0.19421732 -0.15091084],0,1
[-0.16608341 -0.11793676],1,1
[-0.18076135 -0.14098898],0,1
[-0.19410512 -0.1379232 ],1,1
[-0.17380616 -0.14761925],0,1
[-0.17015687 -0.16541591],1,1
[-0.17349042 -0.15236616],0,1
[-0.1920088  -0.16454504],1,1
[-0.17696133 -0.13841972],0,1
[-0.18849257 -0.13664997],1,1
[-0.18908416 -0.14690053],0,1
[-0.20053242 -0.16247453],1,1
[-0.18033989 -0.15336967],0,1
[-0.17240892 -0.16000216],1,1
[-0.17902488 -0.15784234],0,1
[-0.18840244 -0.14957339],1,1
[-0.17268632 -0.14301372],0,1
[-0.17280701 -0.13641004],1,1
[-0.1606774 -0.123926 ],0,1
[-0.2047189  -0.16531979],1,1
[-0.19262157 -0.14369392],0,1
[-0.19555558 -0.16704985],1,1
[-0.20441921 -0.18083313],0,1
[-0.16093248 -0.16133615],1,0
[-0.17184763 -0.15828499],0,1
[-0.16138573 -0.13059919],1,1
[-0.17065586 -0.1477353 ],0,1
[-0.18761751 -0.16230935],1,1
[-0.19889535 -0.15273881],0,1
[-0.19433309 -0.16520193],1,1
[-0.18386002 -0.15806149],0,1
[-0.19247279 -0.14882174],1,1
[-0.19253735 -0.15179591],0,1
[-0.19225678 -0.14931482],1,1
[-0.18761022 -0.14814247],0,1
[-0.1986316  -0.14603706],1,1
[-0.17999381 -0.14044107],0,1
[-0.19029687 -0.13910174],1,1
[-0.17649478 -0.13075939],0,1
[-0.1741285  -0.14725544],1,1
[-0.2015904  -0.13239402],0,1
[-0.19314067 -0.15387337],1,1
[-0.19166973 -0.1558026 ],0,1
[-0.18337809 -0.15681846],1,1
[-0.19126378 -0.16203922],0,1
[-0.18390416 -0.15173827],1,1
[-0.1845465  -0.14306083],0,1
[-0.18999314 -0.14281318],1,1
[-0.1826778 -0.142103 ],0,1
[-0.18684576 -0.14862925],1,1
[-0.18490364 -0.15784988],0,1
[-0.1688409 -0.1586031],1,1
[-0.16718696 -0.15996605],0,1
[-0.16637291 -0.14299639],1,1
[-0.16657004 -0.15684102],0,1
[-0.15125862 -0.16501579],1,0
[-0.1615455 -0.1552404],0,1
[-0.1842579 -0.1633212],1,1
[-0.18101664 -0.15596725],0,1
[-0.16986753 -0.16871074],1,1
[-0.18338537 -0.16734102],0,1
[-0.19160119 -0.15896189],1,1
[-0.1916158  -0.17177363],0,1
[-0.16663465 -0.14319567],1,1
[-0.18325043 -0.15331306],0,1
[-0.18957257 -0.15021361],1,1
[-0.18734992 -0.14805259],0,1
[-0.18071462 -0.14731589],1,1
[-0.17438042 -0.14634791],0,1
[-0.18079807 -0.15043359],1,1
[-0.1837615  -0.15090996],0,1
[-0.17032482 -0.15308022],1,1
[-0.16553812 -0.16904297],0,0
[-0.191095  -0.1515967],1,1
[-0.17642091 -0.14403515],0,1
[-0.17157628 -0.14011344],1,1
[-0.20045084 -0.13844042],0,1
[-0.18593763 -0.15821478],1,1
[-0.17487706 -0.14417377],0,1
[-0.17927454 -0.15942428],1,1
[-0.20547834 -0.1517311 ],0,1
[-0.18820828 -0.15559003],1,1
[-0.19330233 -0.1624547 ],0,1
[-0.19069035 -0.16313422],1,1
[-0.19260414 -0.15189098],0,1
[-0.19459046 -0.14772873],1,1
[-0.19390316 -0.14345205],0,1
[-0.18495747 -0.14251359],1,1
[-0.18642344 -0.1388043 ],0,1
[-0.18395747 -0.1662324 ],1,1
[-0.19391996 -0.16334473],0,1
[-0.1981815 -0.1587425],1,1
[-0.2021678  -0.13718404],0,1
[-0.18670371 -0.1635647 ],1,1
[-0.20245048 -0.14716715],0,1
[-0.18303311 -0.16245572],1,1
[-0.17334014 -0.160335  ],0,1
[-0.17003413 -0.14956076],1,1
[-0.19186309 -0.15569563],0,1
[-0.20264402 -0.15218587],1,1
[-0.19309543 -0.14276618],0,1
[-0.17200537 -0.15271497],1,1
[-0.18060228 -0.15041077],0,1
[-0.18850577 -0.15842713],1,1
[-0.18993448 -0.16542026],0,1
[-0.1776462  -0.13553756],1,1
[-0.18807258 -0.13948601],0,1
[-0.18944563 -0.15841112],1,1
[-0.19337444 -0.15585606],0,1
[-0.1810379  -0.15099752],1,1
[-0.17183866 -0.14893673],0,1
[-0.17375866 -0.1402145 ],1,1
[-0.17776495 -0.12450381],0,1
[-0.18070827 -0.13637601],1,1
[-0.17476715 -0.14540878],0,1
[-0.17651547 -0.15491268],1,1
[-0.18212801 -0.14659688],0,1
[-0.18137352 -0.14539376],1,1
[-0.17558806 -0.14784929],0,1
[-0.170594   -0.14192903],1,1
[-0.18398976 -0.14348936],0,1
[-0.17796288 -0.14143093],1,1
[-0.18716203 -0.1371254 ],0,1
[-0.16511756 -0.16429143],1,1
[-0.16589645 -0.14495638],0,1
[-0.1666378  -0.15694772],1,1
[-0.1851568  -0.15558939],0,1
[-0.18791576 -0.15091825],1,1
[-0.18374714 -0.12417718],0,1
[-0.18444759 -0.14754878],1,1
[-0.1879097  -0.14940408],0,1
[-0.1975866 -0.1569031],1,1
[-0.19161202 -0.1530759 ],0,1
[-0.1875663  -0.15676832],1,1
[-0.18910709 -0.14900224],0,1
[-0.17708185 -0.15649733],1,1
[-0.17114191 -0.14316937],0,1
[-0.20000058 -0.16303113],1,1
[-0.1956653  -0.15463287],0,1
[-0.18850496 -0.15889233],1,1
[-0.17584382 -0.13283283],0,1
[-0.18778628 -0.15943931],1,1
[-0.20795381 -0.1662039 ],0,1
[-0.19584937 -0.14501838],1,1
[-0.18144253 -0.14194627],0,1
[-0.1760728  -0.14061126],1,1
[-0.17778058 -0.1347215 ],0,1
[-0.20195124 -0.1517207 ],1,1
[-0.17974354 -0.14309157],0,1
[-0.19066663 -0.13955984],1,1
[-0.18949696 -0.14992474],0,1
[-0.15955621 -0.14169812],1,1
[-0.16031455 -0.15865897],0,1
[-0.18030533 -0.166869  ],1,1
[-0.20427428 -0.17459045],0,1
[-0.1863256  -0.14082241],1,1
[-0.19372557 -0.14637427],0,1
[-0.19848013 -0.15624857],1,1
[-0.20374763 -0.15488528],0,1
[-0.1996088  -0.14107916],1,1
[-0.17893709 -0.14046179],0,1
[-0.18815856 -0.1601051 ],1,1
[-0.18071075 -0.15125269],0,1
[-0.17851385 -0.14043397],1,1
[-0.18348654 -0.13773863],0,1
[-0.18322727 -0.13989155],1,1
[-0.16583352 -0.14828014],0,1
[-0.19576038 -0.1491323 ],1,1
[-0.20545244 -0.14511195],0,1
[-0.16742213 -0.14573108],1,1
[-0.16126718 -0.1452694 ],0,1
[-0.17839007 -0.15812078],1,1
[-0.17645611 -0.16002905],0,1
[-0.18659969 -0.16305111],1,1
[-0.17620483 -0.16664213],0,1
[-0.19403526 -0.17081288],1,1
[-0.18307099 -0.16155869],0,1
[-0.16886576 -0.14467716],1,1
[-0.18141206 -0.15211284],0,1
[-0.19467178 -0.1475788 ],1,1
[-0.2078301 -0.1567255],0,1
[-0.17498036 -0.14445812],1,1
[-0.17136647 -0.13538675],0,1
[-0.18666524 -0.14987367],1,1
[-0.174364   -0.14269786],0,1
[-0.1710681  -0.14239463],1,1
[-0.17725754 -0.15689805],0,1
[-0.19222836 -0.15729648],1,1
[-0.18197842 -0.1434522 ],0,1
[-0.17899819 -0.1478169 ],1,1
[-0.20724615 -0.15765528],0,1
[-0.16803484 -0.15500265],1,1
[-0.18181169 -0.14875543],0,1
[-0.17915533 -0.15151712],1,1
[-0.19144943 -0.16191766],0,1
[-0.18157977 -0.14012292],1,1
[-0.16881388 -0.1441012 ],0,1
[-0.17987555 -0.15651867],1,1
[-0.18426049 -0.14515176],0,1
[-0.17535563 -0.13732462],1,1
[-0.17943804 -0.15296169],0,1
[-0.18150562 -0.15360937],1,1
[-0.18136884 -0.14089535],0,1
[-0.17326383 -0.16219322],1,1
[-0.1619448  -0.15338437],0,1
[-0.17384449 -0.15752614],1,1
[-0.17919773 -0.14380416],0,1
[-0.16419807 -0.16131923],1,1
[-0.1752766  -0.16019027],0,1
[-0.17811742 -0.1547311 ],1,1
[-0.17991576 -0.14694618],0,1
[-0.18295449 -0.13213174],1,1
[-0.19414812 -0.13883181],0,1
[-0.20227557 -0.14796852],1,1
[-0.16831012 -0.14358126],0,1
[-0.1969002  -0.15646183],1,1
[-0.19434673 -0.16027215],0,1
[-0.17074512 -0.13583769],1,1
[-0.17139278 -0.15092121],0,1
[-0.18225902 -0.14541523],1,1
[-0.19853346 -0.1582936 ],0,1
[-0.18173194 -0.15963276],1,1
[-0.18549328 -0.14979789],0,1
[-0.17833579 -0.15269873],1,1
[-0.16422354 -0.1417692 ],0,1
[-0.18262404 -0.15192308],1,1
[-0.19587667 -0.15997799],0,1
[-0.17769381 -0.16458397],1,1
[-0.1817547  -0.14856689],0,1
[-0.17461042 -0.14771104],1,1
[-0.16922599 -0.12495824],0,1
[-0.17982668 -0.15787235],1,1
[-0.18293555 -0.14537154],0,1
[-0.1827765  -0.16852295],1,1
[-0.18152139 -0.14280455],0,1
[-0.18398358 -0.1642291 ],1,1
[-0.17895924 -0.14828552],0,1
[-0.18200555 -0.1620036 ],1,1
[-0.1722946 -0.1372648],0,1
[-0.1746636  -0.14036645],1,1
[-0.17857467 -0.13921887],0,1
[-0.18257463 -0.15423234],1,1
[-0.18079698 -0.13137962],0,1
[-0.1813592  -0.15033337],1,1
[-0.18112874 -0.1411699 ],0,1
[-0.16198824 -0.15409961],1,1
[-0.15650323 -0.16463397],0,0
[-0.19699979 -0.14759558],1,1
[-0.19413441 -0.14603211],0,1
[-0.182079   -0.15142815],1,1
[-0.18316786 -0.15859954],0,1
[-0.1866095  -0.16239774],1,1
[-0.17891549 -0.15508161],0,1
[-0.19618183 -0.16067487],1,1
[-0.17774194 -0.17217235],0,1
[-0.15595068 -0.1618104 ],1,0
[-0.18745038 -0.14272536],0,1
[-0.17895241 -0.153204  ],1,1
[-0.19362652 -0.15567498],0,1
[-0.18573758 -0.16399792],1,1
[-0.19146752 -0.163163  ],0,1
[-0.17108443 -0.14085542],1,1
[-0.18066917 -0.13821533],0,1
[-0.16213505 -0.15645312],1,1
[-0.16628641 -0.15074156],0,1
[-0.17087278 -0.14864361],1,1
[-0.17662238 -0.13906926],0,1
[-0.19718166 -0.14978386],1,1
[-0.18196245 -0.14754942],0,1
[-0.18446004 -0.1483042 ],1,1
[-0.19621451 -0.18513462],0,1
[-0.19346455 -0.15203594],1,1
[-0.19425614 -0.15165924],0,1
[-0.18528408 -0.1485676 ],1,1
[-0.19435924 -0.13575332],0,1
[-0.162398   -0.13166386],1,1
[-0.18476509 -0.14263135],0,1
[-0.17803381 -0.16212872],1,1
[-0.1927797 -0.1591997],0,1
[-0.17765309 -0.14676078],1,1
[-0.17617337 -0.15085918],0,1
[-0.1741465  -0.15398976],1,1
[-0.17423292 -0.15806407],0,1
[-0.19351391 -0.15610993],1,1
[-0.18401764 -0.1509638 ],0,1
[-0.1820785  -0.14875723],1,1
[-0.18965329 -0.15547471],0,1
[-0.19909428 -0.14017448],1,1
[-0.18493396 -0.16394545],0,1
[-0.17013866 -0.15962642],1,1
[-0.17273235 -0.13201499],0,1
[-0.1924959  -0.17029284],1,1
[-0.17830434 -0.15650943],0,1
[-0.19184458 -0.15477549],1,1
[-0.19387387 -0.16576496],0,1
[-0.18340304 -0.15646115],1,1
[-0.22135909 -0.16174883],0,1
[-0.18733363 -0.15354395],1,1
[-0.18776004 -0.13443336],0,1
[-0.17426991 -0.17431074],1,0
[-0.18163194 -0.14619541],0,1
[-0.17968254 -0.15200892],1,1
[-0.1949607  -0.15396024],0,1
[-0.16739886 -0.13963778],1,1
[-0.18256749 -0.14696571],0,1
[-0.19051026 -0.15333423],1,1
[-0.21530311 -0.15245372],0,1
[-0.19244747 -0.15368052],1,1
[-0.19900697 -0.13763765],0,1
[-0.18670274 -0.14119004],1,1
[-0.18922018 -0.133107  ],0,1
[-0.19323653 -0.15980586],1,1
[-0.19508897 -0.15480195],0,1
[-0.19307302 -0.15198237],1,1
[-0.18695089 -0.15264206],0,1
[-0.18912138 -0.14942496],1,1
[-0.1916112  -0.12952971],0,1
[-0.20114177 -0.14722556],1,1
[-0.19187108 -0.14232177],0,1
[-0.18616426 -0.1489052 ],1,1
[-0.19024095 -0.14081007],0,1
[-0.20619486 -0.15453333],1,1
[-0.21005811 -0.15650839],0,1
[-0.20145668 -0.15779565],1,1
[-0.17968549 -0.15438499],0,1
[-0.19327973 -0.15083423],1,1
[-0.17802383 -0.17090537],0,1
[-0.17495842 -0.1620353 ],1,1
[-0.1815135 -0.1674621],0,1
[-0.17998688 -0.16009396],1,1
[-0.19409245 -0.14800607],0,1
[-0.19342338 -0.17235373],1,1
[-0.1761483  -0.15739247],0,1
[-0.1969478  -0.15440649],1,1
[-0.17681299 -0.15559655],0,1
[-0.17459567 -0.14542049],1,1
[-0.18955393 -0.1569672 ],0,1
[-0.16852428 -0.14894885],1,1
[-0.15169084 -0.14718334],0,1
[-0.17137375 -0.13331212],1,1
[-0.16643055 -0.14089638],0,1
[-0.19945294 -0.16357991],1,1
[-0.20952915 -0.16814724],0,1
[-0.1741797  -0.16249552],1,1
[-0.18090844 -0.15112764],0,1
[-0.18295738 -0.1607647 ],1,1
[-0.16449365 -0.15473582],0,1
[-0.20612247 -0.1504864 ],1,1
[-0.1732712 -0.140791 ],0,1
[-0.17263396 -0.16936344],1,1
[-0.180383   -0.16091105],0,1
[-0.17964703 -0.15295349],1,1
[-0.17890012 -0.15312943],0,1
[-0.17566736 -0.14550684],1,1
[-0.17152058 -0.13580015],0,1
[-0.17355427 -0.15563805],1,1
[-0.18989053 -0.16221197],0,1
[-0.16986074 -0.16261168],1,1
[-0.18211745 -0.12179927],0,1
[-0.19145958 -0.16351414],1,1
[-0.18866466 -0.14867786],0,1
[-0.17287567 -0.13288586],1,1
[-0.18012796 -0.1461192 ],0,1
[-0.16345564 -0.14204542],1,1
[-0.17151177 -0.14323273],0,1
[-0.20258954 -0.1521866 ],1,1
[-0.18759143 -0.13361007],0,1
[-0.17619911 -0.15482754],1,1
[-0.1808739  -0.13785164],0,1
[-0.1662183  -0.14480683],1,1
[-0.1849687  -0.13994859],0,1
[-0.17919509 -0.1558671 ],1,1
[-0.18009886 -0.14493543],0,1
[-0.19290604 -0.14459889],1,1
[-0.19215642 -0.1472675 ],0,1
[-0.1850659  -0.15108964],1,1
[-0.19684108 -0.16164513],0,1
[-0.19360784 -0.15239342],1,1
[-0.19231847 -0.16571559],0,1
[-0.18216206 -0.16503975],1,1
[-0.20088728 -0.17221746],0,1
[-0.17956734 -0.1625669 ],1,1
[-0.16635387 -0.1482842 ],0,1
[-0.17618927 -0.1580476 ],1,1
[-0.16991886 -0.14083245],0,1
[-0.17700061 -0.17202139],1,1
[-0.1769849  -0.16291967],0,1
[-0.17691629 -0.16060132],1,1
[-0.17493398 -0.14554267],0,1
[-0.19802208 -0.14303687],1,1
[-0.2078777  -0.14419112],0,1
[-0.16876806 -0.1576182 ],1,1
[-0.16942513 -0.1456133 ],0,1
[-0.18971454 -0.16867337],1,1
[-0.16718099 -0.15264289],0,1
[-0.17053084 -0.15913242],1,1
[-0.18645012 -0.16592102],0,1
[-0.18117635 -0.13357082],1,1
[-0.18716413 -0.1480487 ],0,1
[-0.16859308 -0.17152406],1,0
[-0.19100949 -0.17086789],0,1
[-0.16330697 -0.14874917],1,1
[-0.18662956 -0.1353691 ],0,1
[-0.2001076  -0.15577176],1,1
[-0.18079227 -0.15910743],0,1
[-0.16913201 -0.16193655],1,1
[-0.16838868 -0.17334884],0,0
[-0.19512345 -0.17309825],1,1
[-0.1759422  -0.16098514],0,1
[-0.16170317 -0.16504031],1,0
[-0.17769103 -0.16253024],0,1
[-0.16991198 -0.15147144],1,1
[-0.16283153 -0.16700074],0,0
[-0.17314155 -0.15933336],1,1
[-0.2023942  -0.15797393],0,1
[-0.16938375 -0.13755517],1,1
[-0.19314551 -0.15108743],0,1
[-0.19455591 -0.1383302 ],1,1
[-0.18041764 -0.15281692],0,1
[-0.18662782 -0.15298769],1,1
[-0.1691599  -0.14571643],0,1
[-0.17898628 -0.16459893],1,1
[-0.18044831 -0.15501867],0,1
[-0.19867265 -0.15183164],1,1
[-0.19185351 -0.16557989],0,1
[-0.17970976 -0.14093998],1,1
[-0.16422354 -0.1417692 ],0,1
[-0.167633   -0.14844213],1,1
[-0.17660579 -0.15052384],0,1
[-0.1733123  -0.15879983],1,1
[-0.16922928 -0.14704147],0,1
[-0.18124601 -0.15670641],1,1
[-0.17470303 -0.1498723 ],0,1
[-0.19748408 -0.16969392],1,1
[-0.19344646 -0.16929576],0,1
[-0.18337111 -0.16131699],1,1
[-0.1934293  -0.15183061],0,1
[-0.1824055 -0.1475262],1,1
[-0.181319  -0.1560212],0,1
[-0.19812863 -0.15920804],1,1
[-0.19699107 -0.1603576 ],0,1
[-0.17297202 -0.16406581],1,1
[-0.18960339 -0.14532594],0,1
[-0.16745397 -0.15850544],1,1
[-0.19147156 -0.12568612],0,1
[-0.18840492 -0.15385228],1,1
[-0.18015139 -0.1484484 ],0,1
[-0.17870611 -0.15953802],1,1
[-0.1805345  -0.15621305],0,1
[-0.1900825 -0.1577506],1,1
[-0.19389026 -0.15158859],0,1
[-0.1752098  -0.14776376],1,1
[-0.1943625  -0.15588489],0,1
[-0.19901808 -0.14854753],1,1
[-0.1697411  -0.13897347],0,1
[-0.18915996 -0.15413216],1,1
[-0.18140057 -0.15484628],0,1
[-0.17265342 -0.16890448],1,1
[-0.19328082 -0.16842279],0,1
[-0.19386669 -0.1506644 ],1,1
[-0.20683487 -0.15220119],0,1
[-0.21152614 -0.1624762 ],1,1
[-0.19132932 -0.14850987],0,1
[-0.18703248 -0.15381634],1,1
[-0.20127454 -0.14650707],0,1
[-0.19823411 -0.15170178],1,1
[-0.19180933 -0.14158437],0,1
[-0.17327367 -0.15372422],1,1
[-0.1865548  -0.14366907],0,1
[-0.18149003 -0.15150549],1,1
[-0.18060076 -0.14387165],0,1
[-0.17570235 -0.15971209],1,1
[-0.1648972  -0.15416148],0,1
[-0.17689449 -0.1580937 ],1,1
[-0.17781521 -0.14567247],0,1
[-0.18828686 -0.1346289 ],1,1
[-0.20284459 -0.13517065],0,1
[-0.17327726 -0.16117424],1,1
[-0.1764008 -0.1513316],0,1
[-0.18516944 -0.1317529 ],1,1
[-0.17063001 -0.14538491],0,1
[-0.1707212  -0.13314162],1,1
[-0.18677428 -0.14237593],0,1
[-0.19395988 -0.1613603 ],1,1
[-0.19888909 -0.15769754],0,1
[-0.17806794 -0.16910917],1,1
[-0.17570567 -0.15367   ],0,1
[-0.18135785 -0.15426576],1,1
[-0.18400995 -0.14760831],0,1
[-0.1761914  -0.14884178],1,1
[-0.19303468 -0.17676695],0,1
[-0.1646416  -0.14449967],1,1
[-0.16752046 -0.15743075],0,1
