preds,labels,pred_labels
[-0.20178865 -0.17009023],1,1
[-0.18078065 -0.13419436],0,1
[-0.1745567  -0.14867909],1,1
[-0.17679746 -0.15853606],0,1
[-0.18855807 -0.14409138],1,1
[-0.17585427 -0.12063464],0,1
[-0.15806487 -0.14753237],1,1
[-0.19863307 -0.15878837],0,1
[-0.22027357 -0.15921529],1,1
[-0.18646401 -0.149777  ],0,1
[-0.17268634 -0.15306687],1,1
[-0.18440019 -0.1521653 ],0,1
[-0.16846633 -0.15344019],1,1
[-0.15878691 -0.15195777],0,1
[-0.17428756 -0.1364529 ],1,1
[-0.17388701 -0.13712913],0,1
[-0.19479151 -0.15199704],1,1
[-0.19554256 -0.14870885],0,1
[-0.18373445 -0.14394464],1,1
[-0.1686162  -0.13649179],0,1
[-0.22299461 -0.1616098 ],1,1
[-0.20638053 -0.14367034],0,1
[-0.17769237 -0.1398897 ],1,1
[-0.18553327 -0.13646352],0,1
[-0.19057482 -0.15907407],1,1
[-0.1927615  -0.16016296],0,1
[-0.16858105 -0.16858652],1,0
[-0.17106092 -0.16048132],0,1
[-0.18869285 -0.14031544],1,1
[-0.1856673  -0.14468633],0,1
[-0.20859116 -0.16173512],1,1
[-0.20844169 -0.15272725],0,1
[-0.16821022 -0.16493322],1,1
[-0.17993994 -0.1452744 ],0,1
[-0.19658276 -0.14460765],1,1
[-0.1792183  -0.14395338],0,1
[-0.18866566 -0.13028935],1,1
[-0.20601182 -0.14820425],0,1
[-0.17791341 -0.16439608],1,1
[-0.16704534 -0.16015285],0,1
[-0.16447267 -0.1512085 ],1,1
[-0.18590917 -0.15063828],0,1
[-0.181993   -0.15665452],1,1
[-0.19944543 -0.15801708],0,1
[-0.18108141 -0.1611512 ],1,1
[-0.17440127 -0.14796636],0,1
[-0.19386339 -0.12206755],1,1
[-0.17590602 -0.14907381],0,1
[-0.18600139 -0.13154875],1,1
[-0.17176025 -0.14780308],0,1
[-0.17902096 -0.15242472],1,1
[-0.17076723 -0.15940788],0,1
[-0.19219367 -0.1686888 ],1,1
[-0.18728307 -0.16515712],0,1
[-0.1736548  -0.14689498],1,1
[-0.17157789 -0.14647202],0,1
[-0.19562684 -0.14640887],1,1
[-0.1963085  -0.15896375],0,1
[-0.1950978  -0.15628587],1,1
[-0.1874991  -0.14568554],0,1
[-0.20013756 -0.14417754],1,1
[-0.1971647  -0.14887737],0,1
[-0.17228778 -0.14429446],1,1
[-0.17345485 -0.14681557],0,1
[-0.1820929  -0.15091492],1,1
[-0.17098652 -0.15401073],0,1
[-0.17732851 -0.14298154],1,1
[-0.17352095 -0.12841533],0,1
[-0.16438621 -0.16333006],1,1
[-0.18068981 -0.1519234 ],0,1
[-0.20251487 -0.15789993],1,1
[-0.19990373 -0.16226074],0,1
[-0.17991664 -0.1696908 ],1,1
[-0.17758586 -0.15727314],0,1
[-0.1750064  -0.16375849],1,1
[-0.17307392 -0.15536776],0,1
[-0.1658719 -0.1454367],1,1
[-0.18083909 -0.15082362],0,1
[-0.17644066 -0.14760497],1,1
[-0.19201829 -0.15565284],0,1
[-0.18450195 -0.16667362],1,1
[-0.17712383 -0.14697433],0,1
[-0.16634269 -0.14305839],1,1
[-0.18168016 -0.13858572],0,1
[-0.18246412 -0.15458274],1,1
[-0.20535985 -0.15946242],0,1
[-0.17151466 -0.1361819 ],1,1
[-0.17226867 -0.14921606],0,1
[-0.18753152 -0.14044303],1,1
[-0.17621547 -0.14510739],0,1
[-0.19207045 -0.1597163 ],1,1
[-0.17298397 -0.15675989],0,1
[-0.20568565 -0.16437672],1,1
[-0.1862274  -0.15134563],0,1
[-0.17820953 -0.150914  ],1,1
[-0.19108628 -0.1427379 ],0,1
[-0.18007395 -0.13746803],1,1
[-0.19630794 -0.13851418],0,1
[-0.17278036 -0.14744137],1,1
[-0.18789695 -0.15660542],0,1
[-0.18358968 -0.15323481],1,1
[-0.17542109 -0.16959628],0,1
[-0.16792259 -0.1370005 ],1,1
[-0.18165763 -0.15122479],0,1
[-0.19518276 -0.15205057],1,1
[-0.19366622 -0.14768684],0,1
[-0.18481652 -0.15777433],1,1
[-0.1888528  -0.15604523],0,1
[-0.19092026 -0.15861082],1,1
[-0.20106375 -0.15285347],0,1
[-0.17250116 -0.14198135],1,1
[-0.17845511 -0.14711823],0,1
[-0.1872541  -0.15943511],1,1
[-0.19795074 -0.15262617],0,1
[-0.17096734 -0.13100249],1,1
[-0.2088691 -0.1385039],0,1
[-0.177241   -0.16304061],1,1
[-0.18457958 -0.16582257],0,1
[-0.17674135 -0.15647319],1,1
[-0.19967753 -0.16056664],0,1
[-0.18817225 -0.14109163],1,1
[-0.18969153 -0.14388616],0,1
[-0.19729725 -0.12475031],1,1
[-0.17132932 -0.15661702],0,1
[-0.18866812 -0.16056922],1,1
[-0.18241076 -0.15267333],0,1
[-0.18616632 -0.1598974 ],1,1
[-0.18768534 -0.15443295],0,1
[-0.19465025 -0.16522935],1,1
[-0.19129406 -0.15360901],0,1
[-0.19295956 -0.14471367],1,1
[-0.19169913 -0.12221436],0,1
[-0.18765347 -0.15231675],1,1
[-0.18952085 -0.12994121],0,1
[-0.19984877 -0.16317362],1,1
[-0.17683046 -0.13972124],0,1
[-0.19081946 -0.1603855 ],1,1
[-0.19592986 -0.15216534],0,1
[-0.18666334 -0.16977595],1,1
[-0.1836941  -0.17451657],0,1
[-0.16188452 -0.1684442 ],1,0
[-0.17281343 -0.16398191],0,1
[-0.19782156 -0.1528766 ],1,1
[-0.19033968 -0.17037134],0,1
[-0.18084131 -0.16138934],1,1
[-0.20502695 -0.16024145],0,1
[-0.17966014 -0.15378943],1,1
[-0.17041777 -0.16066396],0,1
[-0.17371383 -0.14653522],1,1
[-0.18744974 -0.1661565 ],0,1
[-0.18506068 -0.15501817],1,1
[-0.18628061 -0.14506939],0,1
[-0.1731944  -0.14503622],1,1
[-0.17192325 -0.14685345],0,1
[-0.19269377 -0.15370788],1,1
[-0.19288006 -0.14185233],0,1
[-0.17833188 -0.16240686],1,1
[-0.21224098 -0.14160043],0,1
[-0.18919642 -0.14651942],1,1
[-0.17323777 -0.14104766],0,1
[-0.18985178 -0.15577346],1,1
[-0.20016661 -0.13979572],0,1
[-0.18840766 -0.14836153],1,1
[-0.1951897  -0.14695643],0,1
[-0.18109706 -0.14693512],1,1
[-0.19957635 -0.15500276],0,1
[-0.17517082 -0.14793496],1,1
[-0.17904384 -0.15841836],0,1
[-0.188316   -0.10751667],1,1
[-0.17880057 -0.11893369],0,1
[-0.1980245  -0.15417463],1,1
[-0.1819756  -0.14920847],0,1
[-0.19114356 -0.14399557],1,1
[-0.18334107 -0.13430081],0,1
[-0.18678993 -0.14764698],1,1
[-0.1769759  -0.15274134],0,1
[-0.18068472 -0.15720598],1,1
[-0.17392977 -0.14984272],0,1
[-0.18013538 -0.16797242],1,1
[-0.19731797 -0.17177595],0,1
[-0.19397357 -0.14907889],1,1
[-0.20110092 -0.15549597],0,1
[-0.18607715 -0.1632776 ],1,1
[-0.18085319 -0.15854783],0,1
[-0.18846786 -0.15151687],1,1
[-0.18753895 -0.15067829],0,1
[-0.18379125 -0.1504553 ],1,1
[-0.17316131 -0.14462288],0,1
[-0.18056211 -0.13461827],1,1
[-0.19245727 -0.14324966],0,1
[-0.17907417 -0.14042556],1,1
[-0.18889861 -0.1515106 ],0,1
[-0.16468537 -0.1751304 ],1,0
[-0.14817487 -0.15179332],0,0
[-0.17301847 -0.15241319],1,1
[-0.18275817 -0.15033297],0,1
[-0.2021596 -0.1578215],1,1
[-0.16463046 -0.14231424],0,1
[-0.18348975 -0.13680021],1,1
[-0.17814003 -0.13755898],0,1
[-0.18708414 -0.16517207],1,1
[-0.17362928 -0.13967659],0,1
[-0.1886659  -0.16014431],1,1
[-0.17472132 -0.1572649 ],0,1
[-0.18261112 -0.16925037],1,1
[-0.19219564 -0.17683987],0,1
[-0.19184256 -0.16220567],1,1
[-0.18428387 -0.16499431],0,1
[-0.19262592 -0.13756151],1,1
[-0.2010325  -0.15941574],0,1
[-0.18765932 -0.14316238],1,1
[-0.1830418  -0.14553468],0,1
[-0.18592012 -0.15720698],1,1
[-0.18110391 -0.14589404],0,1
[-0.18554944 -0.1666415 ],1,1
[-0.17836042 -0.15598299],0,1
[-0.19059698 -0.1592206 ],1,1
[-0.19569059 -0.15962398],0,1
[-0.17656812 -0.16723904],1,1
[-0.17826982 -0.15198816],0,1
[-0.18728845 -0.1569328 ],1,1
[-0.19742781 -0.17164059],0,1
[-0.19469471 -0.13169043],1,1
[-0.20337714 -0.13770418],0,1
[-0.15268004 -0.14771964],1,1
[-0.16276571 -0.138059  ],0,1
[-0.19760752 -0.14051601],1,1
[-0.18814074 -0.16416126],0,1
[-0.19623666 -0.16440852],1,1
[-0.18673922 -0.1392249 ],0,1
[-0.16825527 -0.14970148],1,1
[-0.17997946 -0.1540118 ],0,1
[-0.20136361 -0.15501912],1,1
[-0.1881359  -0.16065362],0,1
[-0.19193615 -0.14924094],1,1
[-0.17983182 -0.16021807],0,1
[-0.1802189  -0.14851825],1,1
[-0.17816728 -0.15846662],0,1
[-0.18101019 -0.15912841],1,1
[-0.17432092 -0.1517205 ],0,1
[-0.17192164 -0.1630644 ],1,1
[-0.17380004 -0.15513958],0,1
[-0.18688719 -0.15388036],1,1
[-0.19461085 -0.16059819],0,1
[-0.17226423 -0.15561442],1,1
[-0.17604135 -0.13393112],0,1
[-0.1758757  -0.16592216],1,1
[-0.18642029 -0.1699577 ],0,1
[-0.2143438  -0.14826755],1,1
[-0.21966556 -0.16636577],0,1
[-0.1793333  -0.14835723],1,1
[-0.18079968 -0.15847898],0,1
[-0.1768886  -0.16963206],1,1
[-0.16930105 -0.14379074],0,1
[-0.18501005 -0.15167211],1,1
[-0.19138546 -0.16070946],0,1
[-0.17192368 -0.15948798],1,1
[-0.16552977 -0.15471458],0,1
[-0.1678983  -0.14876084],1,1
[-0.19461413 -0.13805231],0,1
[-0.18869036 -0.13845958],1,1
[-0.19251518 -0.14952339],0,1
[-0.178057   -0.16677123],1,1
[-0.19405228 -0.14860463],0,1
[-0.1792005  -0.13831988],1,1
[-0.17906466 -0.1294263 ],0,1
[-0.16357943 -0.15284537],1,1
[-0.17173469 -0.16778603],0,1
[-0.20286722 -0.16570227],1,1
[-0.19989586 -0.16599137],0,1
[-0.19180298 -0.15450656],1,1
[-0.17279547 -0.1705549 ],0,1
[-0.17641728 -0.13533093],1,1
[-0.17951015 -0.13143109],0,1
[-0.2058678  -0.16602774],1,1
[-0.2043712  -0.15888512],0,1
[-0.17245425 -0.14992054],1,1
[-0.18482365 -0.13760349],0,1
[-0.19932595 -0.15553075],1,1
[-0.18553533 -0.16135804],0,1
[-0.1863747  -0.15397935],1,1
[-0.17245534 -0.1564309 ],0,1
[-0.19733442 -0.14591634],1,1
[-0.20896018 -0.15091404],0,1
[-0.16347717 -0.1381403 ],1,1
[-0.16274638 -0.14640477],0,1
[-0.20416172 -0.1396943 ],1,1
[-0.19933006 -0.16731222],0,1
[-0.17173633 -0.15614784],1,1
[-0.16646865 -0.14187092],0,1
[-0.17926608 -0.15680626],1,1
[-0.18135542 -0.16257828],0,1
[-0.1717605  -0.15238786],1,1
[-0.1796679  -0.15555733],0,1
[-0.17102125 -0.16247866],1,1
[-0.17318067 -0.15326239],0,1
[-0.18490028 -0.15567006],1,1
[-0.17493206 -0.13247272],0,1
[-0.1881516  -0.15499586],1,1
[-0.17356563 -0.15758662],0,1
[-0.20332721 -0.1627844 ],1,1
[-0.20977515 -0.15328373],0,1
[-0.17722577 -0.16097675],1,1
[-0.20484379 -0.15256855],0,1
[-0.19766833 -0.14602935],1,1
[-0.1905788  -0.14672107],0,1
[-0.18386297 -0.16560462],1,1
[-0.18633209 -0.15738444],0,1
[-0.20397823 -0.16269924],1,1
[-0.17996106 -0.14475785],0,1
[-0.20272595 -0.16657446],1,1
[-0.17445186 -0.14150105],0,1
[-0.17329286 -0.1410115 ],1,1
[-0.18966444 -0.13714303],0,1
[-0.17951018 -0.16648588],1,1
[-0.17366819 -0.16553585],0,1
[-0.18347436 -0.15473057],1,1
[-0.20270945 -0.15843272],0,1
[-0.18695863 -0.14984252],1,1
[-0.17373513 -0.14514661],0,1
[-0.17083569 -0.16030818],1,1
[-0.17918324 -0.13296899],0,1
[-0.19548635 -0.15121871],1,1
[-0.19277127 -0.16497588],0,1
[-0.18438941 -0.16094919],1,1
[-0.17820789 -0.14758207],0,1
[-0.18074659 -0.15422954],1,1
[-0.19314002 -0.15717994],0,1
[-0.16788685 -0.15838899],1,1
[-0.1621564  -0.13930851],0,1
[-0.17921346 -0.1557682 ],1,1
[-0.1741688  -0.14701962],0,1
[-0.18809527 -0.14292315],1,1
[-0.19084999 -0.14878121],0,1
[-0.18696137 -0.14210422],1,1
[-0.20689653 -0.16063076],0,1
[-0.20456068 -0.159135  ],1,1
[-0.19325103 -0.15063441],0,1
[-0.18844901 -0.17002676],1,1
[-0.18367732 -0.15023042],0,1
[-0.18905514 -0.17158534],1,1
[-0.20314234 -0.16853604],0,1
[-0.18243827 -0.15768375],1,1
[-0.17116949 -0.16094106],0,1
[-0.20306958 -0.13962723],1,1
[-0.19929998 -0.12935145],0,1
[-0.1895642 -0.1626585],1,1
[-0.1806984  -0.15343626],0,1
[-0.18140565 -0.15402758],1,1
[-0.19487609 -0.14344408],0,1
[-0.17023885 -0.15817933],1,1
[-0.18764459 -0.1394055 ],0,1
[-0.1875555  -0.15238626],1,1
[-0.19516072 -0.15263103],0,1
[-0.19389977 -0.14391428],1,1
[-0.18817432 -0.1540519 ],0,1
[-0.18407954 -0.14460924],1,1
[-0.18355466 -0.15368395],0,1
[-0.17082052 -0.13802035],1,1
[-0.18670152 -0.13717608],0,1
[-0.16343074 -0.15666284],1,1
[-0.16610058 -0.15127726],0,1
[-0.1725006  -0.13022031],1,1
[-0.162168   -0.14811811],0,1
[-0.18088627 -0.14408812],1,1
[-0.18058595 -0.16276641],0,1
[-0.19339408 -0.14715911],1,1
[-0.17719223 -0.14576449],0,1
[-0.17890154 -0.15767963],1,1
[-0.1983098  -0.14706945],0,1
[-0.18526304 -0.15573588],1,1
[-0.17995277 -0.1492992 ],0,1
[-0.18516868 -0.15013558],1,1
[-0.18820672 -0.14595066],0,1
[-0.17086786 -0.15512598],1,1
[-0.16761513 -0.15025544],0,1
[-0.1841883 -0.1609526],1,1
[-0.19615062 -0.16565436],0,1
[-0.17831944 -0.14112976],1,1
[-0.18472199 -0.15506604],0,1
[-0.18449414 -0.16130659],1,1
[-0.18267603 -0.14296871],0,1
[-0.17458326 -0.14878303],1,1
[-0.17003238 -0.14807187],0,1
[-0.17513937 -0.14082713],1,1
[-0.18742555 -0.14785485],0,1
[-0.16713712 -0.13510227],1,1
[-0.17521225 -0.12720208],0,1
[-0.17619476 -0.14127357],1,1
[-0.17541453 -0.15122053],0,1
[-0.1981676  -0.17213815],1,1
[-0.1850468  -0.14712588],0,1
[-0.16609895 -0.16162455],1,1
[-0.19182713 -0.14217865],0,1
[-0.16990343 -0.13816749],1,1
[-0.17493598 -0.12805042],0,1
[-0.19351803 -0.14974521],1,1
[-0.18721932 -0.15225548],0,1
[-0.18057406 -0.15863518],1,1
[-0.17273955 -0.14062037],0,1
[-0.19058134 -0.14836006],1,1
[-0.18576984 -0.16463462],0,1
[-0.17954439 -0.14851311],1,1
[-0.17890546 -0.14596911],0,1
[-0.21367726 -0.15206294],1,1
[-0.1772986 -0.1571568],0,1
[-0.1843018 -0.1717711],1,1
[-0.19019592 -0.15294597],0,1
[-0.17851958 -0.15101324],1,1
[-0.16358276 -0.14255881],0,1
[-0.18665996 -0.15680839],1,1
[-0.17995226 -0.15586096],0,1
[-0.1836146  -0.13634764],1,1
[-0.20010836 -0.13027099],0,1
[-0.19027169 -0.14449447],1,1
[-0.16065899 -0.15037638],0,1
[-0.15999068 -0.16303   ],1,0
[-0.17369272 -0.1864042 ],0,0
[-0.18842275 -0.14243191],1,1
[-0.1943602  -0.15030745],0,1
[-0.2034017  -0.17039219],1,1
[-0.19820042 -0.15805364],0,1
[-0.17703858 -0.16575365],1,1
[-0.17831266 -0.14842865],0,1
[-0.18235546 -0.15010582],1,1
[-0.20218532 -0.15173014],0,1
[-0.18593633 -0.16691417],1,1
[-0.17737716 -0.15440801],0,1
[-0.17752084 -0.1506484 ],1,1
[-0.19628789 -0.14791475],0,1
[-0.19597651 -0.158578  ],1,1
[-0.1947352 -0.1538235],0,1
[-0.19725302 -0.16946083],1,1
[-0.18968433 -0.15053481],0,1
[-0.1879131 -0.1554457],1,1
[-0.1891122  -0.16408046],0,1
[-0.18243273 -0.15853468],1,1
[-0.18449682 -0.1483121 ],0,1
[-0.18398327 -0.16660497],1,1
[-0.20163615 -0.13478479],0,1
[-0.1771737  -0.16367798],1,1
[-0.1766894  -0.15635034],0,1
[-0.18074217 -0.14181961],1,1
[-0.21999092 -0.16746464],0,1
[-0.19699593 -0.16474901],1,1
[-0.18323971 -0.13764822],0,1
[-0.16970344 -0.15650903],1,1
[-0.18772872 -0.15041144],0,1
[-0.16277248 -0.16336323],1,0
[-0.17790161 -0.15054503],0,1
[-0.20083421 -0.15618993],1,1
[-0.18358897 -0.14532006],0,1
[-0.17872885 -0.15176763],1,1
[-0.18148871 -0.14839913],0,1
[-0.18289466 -0.15144368],1,1
[-0.18210624 -0.14114742],0,1
[-0.18988505 -0.14501107],1,1
[-0.20102954 -0.15358642],0,1
[-0.17202084 -0.16103296],1,1
[-0.17048223 -0.14497632],0,1
[-0.19737771 -0.14530241],1,1
[-0.20811884 -0.15522626],0,1
[-0.19139099 -0.16689819],1,1
[-0.17370388 -0.1577753 ],0,1
[-0.17936939 -0.15526792],1,1
[-0.1757882  -0.13404846],0,1
[-0.17471772 -0.13533634],1,1
[-0.17122293 -0.14873129],0,1
[-0.173508   -0.16721845],1,1
[-0.1903627  -0.15664491],0,1
[-0.1688403  -0.16515654],1,1
[-0.17650856 -0.16139096],0,1
[-0.18570954 -0.1507457 ],1,1
[-0.17991701 -0.146235  ],0,1
[-0.1706703  -0.16735806],1,1
[-0.18077302 -0.16192678],0,1
[-0.19022918 -0.15604348],1,1
[-0.18523583 -0.15443368],0,1
[-0.18393658 -0.1422823 ],1,1
[-0.18408483 -0.14438513],0,1
[-0.1799547 -0.143467 ],1,1
[-0.17114396 -0.1434    ],0,1
[-0.19014312 -0.14062415],1,1
[-0.19558625 -0.14921726],0,1
[-0.17852084 -0.1523538 ],1,1
[-0.21488677 -0.17096953],0,1
[-0.16960551 -0.1382103 ],1,1
[-0.19444275 -0.15189768],0,1
[-0.20465435 -0.15427004],1,1
[-0.1903142  -0.14719811],0,1
[-0.16074233 -0.13441695],1,1
[-0.16881038 -0.12850621],0,1
[-0.195056   -0.15369245],1,1
[-0.1799845  -0.14869758],0,1
[-0.17398697 -0.13180996],1,1
[-0.1854644  -0.14577593],0,1
[-0.17279942 -0.15587023],1,1
[-0.16922654 -0.14037097],0,1
[-0.2007764  -0.15143913],1,1
[-0.19374202 -0.14928572],0,1
[-0.1595769  -0.14603211],1,1
[-0.16601959 -0.14657335],0,1
[-0.21349353 -0.17056502],1,1
[-0.17786206 -0.15467753],0,1
[-0.20446156 -0.16221473],1,1
[-0.18922196 -0.18295737],0,1
