preds,labels,pred_labels
[-0.18242028 -0.17160732],1,1
[-0.1968274  -0.18202385],0,1
[-0.16271962 -0.15344106],1,1
[-0.17383717 -0.14445177],0,1
[-0.17750654 -0.14207543],1,1
[-0.20058523 -0.1547079 ],0,1
[-0.16826758 -0.16126683],1,1
[-0.18158232 -0.15788051],0,1
[-0.17269705 -0.15148035],1,1
[-0.1692059  -0.14744525],0,1
[-0.19188696 -0.15300593],1,1
[-0.1874167  -0.13577291],0,1
[-0.17587188 -0.15215735],1,1
[-0.17486027 -0.1412375 ],0,1
[-0.18615991 -0.15423366],1,1
[-0.20361511 -0.15942293],0,1
[-0.18557362 -0.15517919],1,1
[-0.17595245 -0.15804078],0,1
[-0.16279793 -0.17287393],1,0
[-0.18668841 -0.15474868],0,1
[-0.17401427 -0.16735101],1,1
[-0.18642294 -0.15993632],0,1
[-0.1861812  -0.13780534],1,1
[-0.20887429 -0.15387566],0,1
[-0.19747993 -0.14255667],1,1
[-0.18919782 -0.13030022],0,1
[-0.18783765 -0.1558104 ],1,1
[-0.20016736 -0.1473289 ],0,1
[-0.21009068 -0.16052002],1,1
[-0.18922877 -0.15459853],0,1
[-0.17614022 -0.15137622],1,1
[-0.18318437 -0.15540104],0,1
[-0.19311513 -0.15081893],1,1
[-0.20604983 -0.15175256],0,1
[-0.18029338 -0.15575066],1,1
[-0.18241431 -0.1458374 ],0,1
[-0.18510444 -0.15329568],1,1
[-0.16640587 -0.13587387],0,1
[-0.19340385 -0.15604493],1,1
[-0.2037856  -0.16538481],0,1
[-0.17381707 -0.15890178],1,1
[-0.17699629 -0.15785669],0,1
[-0.1628619  -0.15195385],1,1
[-0.18231018 -0.1593802 ],0,1
[-0.20073207 -0.14852023],1,1
[-0.19280484 -0.15846583],0,1
[-0.17021646 -0.15135953],1,1
[-0.17973667 -0.16372943],0,1
[-0.19042934 -0.14753558],1,1
[-0.18299009 -0.14204867],0,1
[-0.17732133 -0.15580846],1,1
[-0.16642614 -0.13768245],0,1
[-0.19068846 -0.16215348],1,1
[-0.19612265 -0.1593472 ],0,1
[-0.16987033 -0.14992401],1,1
[-0.176707   -0.16744134],0,1
[-0.18605112 -0.16817036],1,1
[-0.19283636 -0.16006382],0,1
[-0.19181125 -0.15980585],1,1
[-0.18134782 -0.15968846],0,1
[-0.17659281 -0.1436183 ],1,1
[-0.1899913  -0.15809298],0,1
[-0.1893994  -0.12990586],1,1
[-0.2185704  -0.15156679],0,1
[-0.17645979 -0.15666772],1,1
[-0.18239208 -0.14390889],0,1
[-0.17941408 -0.14924642],1,1
[-0.18962157 -0.1436767 ],0,1
[-0.16931032 -0.15638188],1,1
[-0.1906194  -0.14335378],0,1
[-0.20371671 -0.1391659 ],1,1
[-0.20111816 -0.13515188],0,1
[-0.18060918 -0.15577072],1,1
[-0.17336915 -0.13160922],0,1
[-0.1877027 -0.1531661],1,1
[-0.19901915 -0.147774  ],0,1
[-0.18803783 -0.15419926],1,1
[-0.2016313  -0.13859954],0,1
[-0.17920385 -0.16099283],1,1
[-0.17399365 -0.14174785],0,1
[-0.1855587  -0.15625004],1,1
[-0.2052355  -0.14582355],0,1
[-0.18281423 -0.15434307],1,1
[-0.17521538 -0.16079584],0,1
[-0.19342601 -0.16252215],1,1
[-0.18881992 -0.16729364],0,1
[-0.1899606  -0.15877245],1,1
[-0.20311601 -0.14720145],0,1
[-0.18842287 -0.15744926],1,1
[-0.18552947 -0.16027382],0,1
[-0.18937393 -0.14888813],1,1
[-0.2026581  -0.13995832],0,1
[-0.19119631 -0.14848466],1,1
[-0.1955444  -0.13882005],0,1
[-0.1777368 -0.1613254],1,1
[-0.17444198 -0.1657992 ],0,1
[-0.18147248 -0.15432192],1,1
[-0.16553567 -0.14883955],0,1
[-0.16655482 -0.17046112],1,0
[-0.17817825 -0.15724884],0,1
[-0.17992043 -0.14749092],1,1
[-0.19192241 -0.16517057],0,1
[-0.19649027 -0.15777731],1,1
[-0.18017504 -0.139557  ],0,1
[-0.1968884  -0.16355367],1,1
[-0.18196256 -0.16267449],0,1
[-0.1940991  -0.15472865],1,1
[-0.17894804 -0.14624032],0,1
[-0.16362052 -0.15093145],1,1
[-0.18473026 -0.15754399],0,1
[-0.19377911 -0.17637768],1,1
[-0.2096483 -0.1733982],0,1
[-0.17064586 -0.14189014],1,1
[-0.16846862 -0.14426376],0,1
[-0.18034671 -0.15390696],1,1
[-0.20782211 -0.1500491 ],0,1
[-0.17849997 -0.14743768],1,1
[-0.18519776 -0.15178764],0,1
[-0.19177575 -0.1460467 ],1,1
[-0.20916054 -0.15082514],0,1
[-0.19469993 -0.1542948 ],1,1
[-0.17517537 -0.1332694 ],0,1
[-0.1730216  -0.16845855],1,1
[-0.17519204 -0.16989635],0,1
[-0.19086543 -0.14224811],1,1
[-0.18586072 -0.13825274],0,1
[-0.17092393 -0.16564003],1,1
[-0.17524277 -0.16405444],0,1
[-0.1905955  -0.16567977],1,1
[-0.16918585 -0.15774798],0,1
[-0.19582254 -0.15154226],1,1
[-0.17879608 -0.13999717],0,1
[-0.18419877 -0.15035546],1,1
[-0.16857652 -0.13442446],0,1
[-0.18667708 -0.16738845],1,1
[-0.17112288 -0.15038057],0,1
[-0.18343967 -0.15540268],1,1
[-0.16673203 -0.14823161],0,1
[-0.18272458 -0.15502782],1,1
[-0.1761683  -0.15337935],0,1
[-0.17736085 -0.14576699],1,1
[-0.19041567 -0.14144453],0,1
[-0.19557038 -0.13190548],1,1
[-0.19434616 -0.14567752],0,1
[-0.18324229 -0.1559892 ],1,1
[-0.18238978 -0.17726013],0,1
[-0.18765506 -0.15269299],1,1
[-0.17581512 -0.14141004],0,1
[-0.17884745 -0.14813928],1,1
[-0.17525263 -0.14786458],0,1
[-0.17754586 -0.14698346],1,1
[-0.19325356 -0.14880235],0,1
[-0.18143108 -0.15159003],1,1
[-0.18582714 -0.14547168],0,1
[-0.19672772 -0.14807841],1,1
[-0.1880136  -0.14736271],0,1
[-0.19349462 -0.14947174],1,1
[-0.22574684 -0.15927728],0,1
[-0.17433779 -0.14149602],1,1
[-0.19909397 -0.15064487],0,1
[-0.17832763 -0.16586092],1,1
[-0.16550371 -0.15743634],0,1
[-0.18461482 -0.15646237],1,1
[-0.18839617 -0.15277411],0,1
[-0.17486809 -0.14210345],1,1
[-0.17263015 -0.14776406],0,1
[-0.1872619  -0.15243934],1,1
[-0.17116216 -0.14356056],0,1
[-0.19404244 -0.1590911 ],1,1
[-0.19541202 -0.1509623 ],0,1
[-0.18116148 -0.14860687],1,1
[-0.18564145 -0.15260343],0,1
[-0.17401822 -0.16680722],1,1
[-0.17397894 -0.17548832],0,0
[-0.182985   -0.15570477],1,1
[-0.17614983 -0.1567962 ],0,1
[-0.2021157  -0.14376527],1,1
[-0.20390375 -0.13764593],0,1
[-0.1838789  -0.15196168],1,1
[-0.189442   -0.15501949],0,1
[-0.18705422 -0.15180838],1,1
[-0.18152702 -0.12941001],0,1
[-0.15286218 -0.1411285 ],1,1
[-0.1743808  -0.15750699],0,1
[-0.17759795 -0.15424769],1,1
[-0.18439798 -0.13838872],0,1
[-0.20306885 -0.14263484],1,1
[-0.18240146 -0.14662352],0,1
[-0.18437794 -0.15304667],1,1
[-0.1691288 -0.1502539],0,1
[-0.17490543 -0.15247934],1,1
[-0.17990996 -0.15283673],0,1
[-0.17342377 -0.14296824],1,1
[-0.16720754 -0.15039235],0,1
[-0.17846303 -0.15372892],1,1
[-0.18352622 -0.14777786],0,1
[-0.17398278 -0.1617185 ],1,1
[-0.16783758 -0.15238167],0,1
[-0.17937468 -0.150747  ],1,1
[-0.18601197 -0.15656282],0,1
[-0.18640672 -0.1520149 ],1,1
[-0.1705378 -0.1422837],0,1
[-0.17829898 -0.1318944 ],1,1
[-0.1853978  -0.15796359],0,1
[-0.19645426 -0.16507182],1,1
[-0.18487115 -0.14948677],0,1
[-0.18995433 -0.16641328],1,1
[-0.17496876 -0.16870506],0,1
[-0.19022037 -0.15107   ],1,1
[-0.18652605 -0.15401153],0,1
[-0.16134831 -0.13553633],1,1
[-0.17701824 -0.1446832 ],0,1
[-0.17775679 -0.15363573],1,1
[-0.18453339 -0.15782622],0,1
[-0.17162313 -0.15902948],1,1
[-0.18779689 -0.1603151 ],0,1
[-0.16644292 -0.14608884],1,1
[-0.18030758 -0.14537601],0,1
[-0.19693086 -0.15674263],1,1
[-0.17977823 -0.1494436 ],0,1
[-0.18551631 -0.1611607 ],1,1
[-0.1833512  -0.16251205],0,1
[-0.18293805 -0.15112711],1,1
[-0.16960986 -0.14423858],0,1
[-0.17289037 -0.1626665 ],1,1
[-0.20326254 -0.15049   ],0,1
[-0.19140966 -0.16678266],1,1
[-0.17683053 -0.14380048],0,1
[-0.16939624 -0.13753006],1,1
[-0.18926696 -0.14027059],0,1
[-0.20094678 -0.16092263],1,1
[-0.18502063 -0.14602324],0,1
[-0.18214661 -0.14232293],1,1
[-0.20356645 -0.14756484],0,1
[-0.18990049 -0.14962849],1,1
[-0.1804213  -0.14711738],0,1
[-0.19336894 -0.16922374],1,1
[-0.1818447  -0.15749687],0,1
[-0.18923347 -0.16010898],1,1
[-0.16589531 -0.15230873],0,1
[-0.17058517 -0.1510659 ],1,1
[-0.17941359 -0.15962522],0,1
[-0.1686472  -0.13802834],1,1
[-0.16655554 -0.13635412],0,1
[-0.193226   -0.15435722],1,1
[-0.18137088 -0.14390035],0,1
[-0.17870483 -0.14142223],1,1
[-0.1829953  -0.15730852],0,1
[-0.21062899 -0.16139203],1,1
[-0.20032279 -0.17734398],0,1
[-0.16771603 -0.15814005],1,1
[-0.15764642 -0.12899257],0,1
[-0.18005419 -0.15508878],1,1
[-0.15983257 -0.15636572],0,1
[-0.18485625 -0.14176224],1,1
[-0.1827173 -0.1590805],0,1
[-0.1863042  -0.15505242],1,1
[-0.1751581  -0.15591103],0,1
[-0.18759792 -0.16028653],1,1
[-0.18073486 -0.15236568],0,1
[-0.18928413 -0.14840487],1,1
[-0.20300825 -0.1685472 ],0,1
[-0.19652586 -0.14549987],1,1
[-0.16527905 -0.15009992],0,1
[-0.1879795  -0.15891612],1,1
[-0.19537939 -0.15786251],0,1
[-0.18068363 -0.1489119 ],1,1
[-0.19375767 -0.14054208],0,1
[-0.1722605 -0.1470385],1,1
[-0.17285442 -0.1428132 ],0,1
[-0.17748182 -0.15771341],1,1
[-0.16625309 -0.14342502],0,1
[-0.16879086 -0.13838424],1,1
[-0.19463979 -0.14290562],0,1
[-0.19773512 -0.1797039 ],1,1
[-0.19839847 -0.1698725 ],0,1
[-0.19092225 -0.13192108],1,1
[-0.17064475 -0.1505268 ],0,1
[-0.18426682 -0.14764987],1,1
[-0.19843894 -0.15175763],0,1
[-0.19109707 -0.16817299],1,1
[-0.18259999 -0.15161954],0,1
[-0.19034159 -0.13763621],1,1
[-0.18983814 -0.14105932],0,1
[-0.16491637 -0.16083524],1,1
[-0.18272072 -0.15538475],0,1
[-0.20379539 -0.15528254],1,1
[-0.22080863 -0.15119252],0,1
[-0.17304724 -0.15155679],1,1
[-0.19038007 -0.16021532],0,1
[-0.19197395 -0.15015276],1,1
[-0.20739192 -0.15548463],0,1
[-0.18384916 -0.15250322],1,1
[-0.1790406  -0.14784402],0,1
[-0.18995461 -0.146451  ],1,1
[-0.18904828 -0.13336803],0,1
[-0.18422526 -0.14601493],1,1
[-0.1811429  -0.14555715],0,1
[-0.18562457 -0.15401231],1,1
[-0.20290971 -0.15292837],0,1
[-0.17647503 -0.15350237],1,1
[-0.18112929 -0.1546825 ],0,1
[-0.17510414 -0.15691246],1,1
[-0.16922402 -0.16199233],0,1
[-0.19968833 -0.15259571],1,1
[-0.19641133 -0.14051695],0,1
[-0.18608454 -0.14269209],1,1
[-0.1753897 -0.1624415],0,1
[-0.20293717 -0.14688027],1,1
[-0.18784156 -0.1468354 ],0,1
[-0.17150624 -0.16903539],1,1
[-0.16641256 -0.15841156],0,1
[-0.18243444 -0.15359873],1,1
[-0.18026704 -0.15325335],0,1
[-0.21172275 -0.1530475 ],1,1
[-0.2017815  -0.15532316],0,1
[-0.19671765 -0.15192202],1,1
[-0.19907655 -0.14941266],0,1
[-0.17918813 -0.1751667 ],1,1
[-0.1984179 -0.1679482],0,1
[-0.2013122  -0.14860131],1,1
[-0.18256211 -0.13527492],0,1
[-0.17101352 -0.15725693],1,1
[-0.16749457 -0.1475389 ],0,1
[-0.1736151  -0.13238534],1,1
[-0.1764985  -0.14797048],0,1
[-0.18796892 -0.15849307],1,1
[-0.1929046  -0.14470793],0,1
[-0.16834983 -0.14120242],1,1
[-0.18956898 -0.1597774 ],0,1
[-0.20494783 -0.15036307],1,1
[-0.1878777  -0.15511201],0,1
[-0.17346649 -0.14019012],1,1
[-0.17427903 -0.14594555],0,1
[-0.1922102  -0.16375263],1,1
[-0.19357644 -0.16520676],0,1
[-0.18372412 -0.14862898],1,1
[-0.13686949 -0.070487  ],0,1
[-0.18115716 -0.16186206],1,1
[-0.17627153 -0.15487662],0,1
[-0.21497498 -0.15368493],1,1
[-0.19543193 -0.1567975 ],0,1
[-0.17010914 -0.15142189],1,1
[-0.19022591 -0.15765962],0,1
[-0.19976553 -0.15538533],1,1
[-0.18724436 -0.13933629],0,1
[-0.19230422 -0.16202328],1,1
[-0.19107312 -0.16782236],0,1
[-0.1776294  -0.15871926],1,1
[-0.18533128 -0.14269051],0,1
[-0.17752708 -0.14881355],1,1
[-0.17813969 -0.14731485],0,1
[-0.21183309 -0.1584162 ],1,1
[-0.19788693 -0.14384557],0,1
[-0.18420826 -0.13751283],1,1
[-0.17440678 -0.14101589],0,1
[-0.1758824  -0.14738525],1,1
[-0.18062454 -0.1379888 ],0,1
[-0.17557426 -0.15587063],1,1
[-0.17543565 -0.15907764],0,1
[-0.19189417 -0.14291936],1,1
[-0.1930911  -0.13575777],0,1
[-0.17843093 -0.16066848],1,1
[-0.1917159  -0.15136701],0,1
[-0.19200619 -0.14031771],1,1
[-0.19943312 -0.14075091],0,1
[-0.17792842 -0.16301449],1,1
[-0.17642389 -0.1513664 ],0,1
[-0.2092232  -0.17189968],1,1
[-0.19525376 -0.15384865],0,1
[-0.20102936 -0.14213298],1,1
[-0.18752421 -0.16398712],0,1
[-0.17110495 -0.16600356],1,1
[-0.1850044  -0.15493158],0,1
[-0.19674459 -0.16485989],1,1
[-0.19684081 -0.15641214],0,1
[-0.20484073 -0.15587102],1,1
[-0.19278267 -0.16625564],0,1
[-0.19199441 -0.14730637],1,1
[-0.18302162 -0.14997847],0,1
[-0.1755677  -0.16002707],1,1
[-0.18823263 -0.1538786 ],0,1
[-0.1977503  -0.15903243],1,1
[-0.18756989 -0.1720136 ],0,1
[-0.20020744 -0.16063109],1,1
[-0.19967733 -0.15176968],0,1
[-0.18007031 -0.13384403],1,1
[-0.16544124 -0.14676033],0,1
[-0.16739322 -0.16382869],1,1
[-0.1678814  -0.16370384],0,1
[-0.1798361  -0.13845058],1,1
[-0.19873968 -0.1629837 ],0,1
[-0.17923939 -0.15287521],1,1
[-0.16902184 -0.16915888],0,0
[-0.17803589 -0.15160799],1,1
[-0.17614123 -0.12988831],0,1
[-0.18258622 -0.15388672],1,1
[-0.17371385 -0.15256712],0,1
[-0.21210025 -0.15801345],1,1
[-0.20333497 -0.15174337],0,1
[-0.19146727 -0.1582732 ],1,1
[-0.17168193 -0.16680178],0,1
[-0.17690207 -0.1632807 ],1,1
[-0.19093437 -0.15422115],0,1
[-0.18058388 -0.15104333],1,1
[-0.1783237  -0.14202128],0,1
[-0.16664489 -0.1516133 ],1,1
[-0.1696415 -0.1518691],0,1
[-0.17411564 -0.13799872],1,1
[-0.17288415 -0.13755304],0,1
[-0.21123384 -0.14245184],1,1
[-0.19152951 -0.15412118],0,1
[-0.17146544 -0.15750551],1,1
[-0.1755839 -0.167417 ],0,1
[-0.18446818 -0.16023868],1,1
[-0.19673447 -0.14681648],0,1
[-0.18397078 -0.14888068],1,1
[-0.17862464 -0.13573259],0,1
[-0.16739629 -0.16176522],1,1
[-0.17633551 -0.16396648],0,1
[-0.21118204 -0.15576243],1,1
[-0.18744563 -0.15791707],0,1
[-0.18045692 -0.163999  ],1,1
[-0.19236971 -0.14220089],0,1
[-0.1826097  -0.15105918],1,1
[-0.20340535 -0.16803503],0,1
[-0.18116932 -0.15208125],1,1
[-0.18969129 -0.15451835],0,1
[-0.15831108 -0.13952772],1,1
[-0.19577016 -0.136046  ],0,1
[-0.20542449 -0.15615565],1,1
[-0.19415529 -0.15129097],0,1
[-0.19906403 -0.15395021],1,1
[-0.19563383 -0.14824192],0,1
[-0.17241527 -0.15811858],1,1
[-0.1680483  -0.14045933],0,1
[-0.1990209  -0.16252051],1,1
[-0.19165789 -0.14743203],0,1
[-0.17027175 -0.14568351],1,1
[-0.18141197 -0.1440603 ],0,1
[-0.17897637 -0.12347971],1,1
[-0.18069474 -0.13322334],0,1
[-0.17037934 -0.14339904],1,1
[-0.17953539 -0.15537256],0,1
[-0.19647938 -0.16121237],1,1
[-0.18361369 -0.15605265],0,1
[-0.19126453 -0.12294794],1,1
[-0.17796251 -0.15678188],0,1
[-0.17738043 -0.15117341],1,1
[-0.17384224 -0.16119733],0,1
[-0.22670594 -0.14217049],1,1
[-0.19095595 -0.13513288],0,1
[-0.16122185 -0.13607176],1,1
[-0.1602543  -0.13517927],0,1
[-0.18398689 -0.1223477 ],1,1
[-0.19027168 -0.12308615],0,1
[-0.17175639 -0.14811943],1,1
[-0.20110764 -0.14686638],0,1
[-0.18744904 -0.14986579],1,1
[-0.1867699  -0.15208103],0,1
[-0.18092352 -0.165305  ],1,1
[-0.18637915 -0.1615603 ],0,1
[-0.17075667 -0.14718714],1,1
[-0.16756965 -0.1570497 ],0,1
[-0.18928353 -0.15800063],1,1
[-0.18268816 -0.15136541],0,1
[-0.17628597 -0.15490557],1,1
[-0.16463694 -0.13373527],0,1
[-0.18385725 -0.14328118],1,1
[-0.19063324 -0.13744871],0,1
[-0.18652679 -0.15459897],1,1
[-0.18636647 -0.13783059],0,1
[-0.18352483 -0.1494197 ],1,1
[-0.18123595 -0.14953119],0,1
[-0.1948047  -0.14259699],1,1
[-0.19232732 -0.14467895],0,1
[-0.1999448  -0.15172277],1,1
[-0.18023272 -0.13445137],0,1
[-0.19292103 -0.1608062 ],1,1
[-0.2208481  -0.15778492],0,1
[-0.16912007 -0.168925  ],1,1
[-0.16770461 -0.16570397],0,1
[-0.18857796 -0.14782266],1,1
[-0.16967595 -0.14855644],0,1
[-0.19596443 -0.13838093],1,1
[-0.16563018 -0.14682767],0,1
[-0.19818336 -0.16021945],1,1
[-0.1778802  -0.17645358],0,1
[-0.20815402 -0.15521549],1,1
[-0.20043114 -0.17142683],0,1
[-0.17931941 -0.13889161],1,1
[-0.17902225 -0.13500598],0,1
[-0.18267895 -0.15426853],1,1
[-0.19425534 -0.15691492],0,1
[-0.17106014 -0.15348373],1,1
[-0.17781146 -0.15833008],0,1
[-0.17291075 -0.15580091],1,1
[-0.17878646 -0.16836616],0,1
[-0.18000513 -0.13843738],1,1
[-0.1747163  -0.13861953],0,1
[-0.17040911 -0.14690334],1,1
[-0.18134955 -0.13535507],0,1
[-0.19819415 -0.15692209],1,1
[-0.20789544 -0.16385864],0,1
[-0.18907233 -0.15591612],1,1
[-0.18431516 -0.14509836],0,1
[-0.18277955 -0.16170503],1,1
[-0.19056296 -0.15956768],0,1
